,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.33333332699055873,0.9999999982014612,1.4466578320257308,8.324789981402501,1.4999999851388353,10.36872681246546,10.792066415106525,-7.008379929604467e-10,2.922909345727673e-08,-7.027392851061952e-10,2.933427253023981e-08,-7.043091549447678e-10,2.9407272356392442e-08,-4.004380209917397e-09,-4.023696932606827e-09
1,1.0,0.3333333257915341,0.9999999999999999,1.4466578323894996,8.324789916442905,1.4999999851388353,10.368726809858199,10.792066375602358,-7.008365591012172e-10,2.9229093756456928e-08,-7.027375837760442e-10,2.9334272576229077e-08,-7.043092597770105e-10,2.9407272423512438e-08,-4.155610619436035e-09,-4.141544311908426e-09
2,1.0,0.33333332579187464,0.9999999999958512,1.4466578323848849,8.324789916271577,1.4999999851333783,10.368726809853552,10.792066375451304,-7.008365606173337e-10,2.9229093768301774e-08,-7.027375778168146e-10,2.9334272553647403e-08,-7.043092602304335e-10,2.9407272408797196e-08,-4.1605615418078605e-09,-4.182003064923181e-09
3,1.0,0.33333331933885973,1.0000000097187642,1.4466578336948497,8.324789632452045,1.4999999851388353,10.368726800502277,10.792066245509305,-7.010312793883986e-10,2.9229094672380273e-08,-7.029564175797845e-10,2.9334273417673032e-08,-7.045512768184885e-10,2.940727327454919e-08,-4.216043659395833e-09,-4.235535727013309e-09
4,1.0,0.3333333191612317,1.0000000099967477,1.446657833568773,8.324789639334107,1.4999999851388353,10.368726801405915,10.792066260958045,-7.000904144656397e-10,2.922909444139588e-08,-7.028545348458575e-10,2.9334273813732235e-08,-7.044321229286695e-10,2.940727321525887e-08,-4.131270444572177e-09,-4.1626767568180165e-09
5,1.0,0.49999999457706307,1.0000000000039924,1.8471053620047606,16.43893413783072,1.9999999801765729,10.827752554439382,16.15450263681108,-4.643375896351354e-10,1.9593627544151895e-08,-4.6515062106135644e-10,1.964377245897198e-08,-4.657629941868742e-10,1.9667797413785725e-08,-1.8453957343335325e-09,-1.840995151549889e-09
6,1.0,0.4999999945790605,0.9999999999999996,1.8471053620040674,16.438934137926026,1.9999999801765729,10.827752554443446,16.154502636831214,-4.6433461030538784e-10,1.9593627562956493e-08,-4.651506209468651e-10,1.9643772503900705e-08,-4.657629876298994e-10,1.966779736403539e-08,-1.8360270353174567e-09,-1.8586331201188734e-09
7,1.0,0.49999999457905975,1.0000000000000013,1.8471053620043758,16.438934137842683,1.9999999801765729,10.827752554441638,16.15450263678745,-4.6433460303032e-10,1.9593627562793942e-08,-4.651506209200248e-10,1.9643772503570623e-08,-4.657629878016573e-10,1.966779736453185e-08,-1.850124238630198e-09,-1.8526717274943895e-09
8,1.0,0.4999999945790993,0.9999999999999222,1.8471053620046647,16.43893413777931,1.9999999801765729,10.827752554439945,16.154502636753516,-4.643346106378261e-10,1.9593627563030778e-08,-4.651506212802311e-10,1.964377250371213e-08,-4.657629879599152e-10,1.966779736414779e-08,-1.8510129455721e-09,-1.8583649523678718e-09
9,1.0,0.49999999451121446,1.0000000000000009,1.8471053617865105,16.43893410878401,1.9999999800640569,10.82775255510962,16.154502612632154,-5.03990638068279e-10,7.359670003252972e-10,-5.048790471877043e-10,7.541584928383899e-10,-5.055281774936567e-10,7.628741644087455e-10,-2.016738952519456e-09,-2.0246226042764687e-09
10,1.0,0.5999999957277319,1.0000000000001568,2.232280481180181,22.60212404589835,2.499999975230951,11.199309389244984,19.376382703902205,-3.859421905441621e-10,1.579217159593976e-08,-3.8649976186896246e-10,1.58260728284123e-08,-3.8689872734212053e-10,1.5836999129442947e-08,-1.2837529855424311e-09,-1.2887585964436577e-09
11,1.0,0.5999999957285264,1.0,2.2322804811832935,22.602124046015994,2.4999999752354984,11.199309389249738,19.37638270395531,-3.8593242463421833e-10,1.579217159577771e-08,-3.864946797678534e-10,1.582607282845547e-08,-3.8689762424451345e-10,1.5836999129469037e-08,-1.2815321472436908e-09,-1.2867346560665513e-09
