,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9990794295164201,0.09999999002991213,66.70184467227698,705.3305530104404,108.62828197069962,16.28564884590791,40.000000396100326,-1.7181573945755073e-10,5.520086634125558e-11,-1.710067535141957e-10,7.673841283164764e-10,-1.717999841010857e-10,20.907460460846774,-2.766283402441626e-10,-6.012329763993614e-10
1,1.0,0.99907942951642,0.09999999002991213,66.70184467227259,705.3305530104473,108.62828197069145,16.285648845907755,40.000000396100326,-1.718157394572233e-10,5.5200866344819075e-11,-1.7100675351443377e-10,7.673841283171315e-10,-1.717999841010177e-10,20.90746046084485,-2.7662834331060377e-10,-6.011146428118241e-10
2,1.0,0.9990794295164201,0.09999999002991213,66.70184467227695,705.3305530104404,108.62828197069959,16.28564884590791,40.000000396100326,-1.718157394575507e-10,5.5200866341283705e-11,-1.7100675351419565e-10,7.673841283164929e-10,-1.7179998410108567e-10,20.907460460846774,-2.766283402441621e-10,-6.012329764204264e-10
3,1.0,0.9990794295164201,0.09999999002991213,66.70184467227695,705.3305530104404,108.62828197069958,16.28564884590791,40.000000396100326,-1.718157394575506e-10,5.520086634133168e-11,-1.710067535141956e-10,7.673841283165459e-10,-1.7179998410108556e-10,20.907460460846774,-2.766283402441623e-10,-6.012329763992787e-10
4,1.0,0.99907942951642,0.09999999002991213,66.70184467227254,705.3305530104473,108.62828197069136,16.28564884590775,40.000000396100326,-1.7181573945722332e-10,5.520086634485382e-11,-1.7100675351443372e-10,7.673841283171994e-10,-1.717999841010176e-10,20.90746046084485,-2.766283433104057e-10,-6.011146601679632e-10
5,1.0,0.9959983205986218,0.19999999006277902,32.17023199194908,351.74170562688147,49.9790138237527,15.535795276907061,40.00000039410807,-1.494566648597538e-10,5.043920942334725e-09,-1.4549733743080882e-10,6.441826483168431e-09,-1.3198900227944912e-10,21.644678045729723,-2.443575496539027e-10,8.511931734265292e-10
6,1.0,0.9959983205986218,0.19999999006277902,32.17023199194908,351.74170562688147,49.979013823752695,15.535795276907063,40.00000039410807,-1.4945666485975303e-10,5.043920942334884e-09,-1.4549733743080814e-10,6.44182648316856e-09,-1.319890022794478e-10,21.644678045729723,-2.4435754965390124e-10,8.511931734729638e-10
7,1.0,0.9959983205986218,0.19999999006277902,32.17023199194908,351.74170562688147,49.979013823752695,15.535795276907061,40.00000039410807,-1.4945666485975396e-10,5.043920942334698e-09,-1.454973374308089e-10,6.441826483168408e-09,-1.3198900227945504e-10,21.644678045729723,-2.443575496539169e-10,8.511931723625714e-10
8,1.0,0.9959983205986218,0.19999999006277902,32.17023199194909,351.74170562688147,49.979013823752695,15.535795276907061,40.00000039410807,-1.4945666485975422e-10,5.043920942334662e-09,-1.4549733743080928e-10,6.441826483168388e-09,-1.319890022794501e-10,21.644678045729723,-2.443575496539034e-10,8.511931734569148e-10
9,1.0,0.9959983205986218,0.19999999006277902,32.17023199194907,351.74170562688147,49.9790138237527,15.535795276907061,40.00000039410807,-1.4945666485975329e-10,5.0439209423348175e-09,-1.4549733743080835e-10,6.4418264831685405e-09,-1.3198900227944811e-10,21.644678045729723,-2.443575496539017e-10,8.511931734800015e-10
