,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9946799265100593,0.09999999080948287,12.333533532314513,702.693075042728,18.7967310576783,15.240345362851505,40.00000032715138,1.3148488383357056e-09,1.7267443899901319e-07,1.116349837740314e-09,1.9741546981948858e-07,7.485588219087377e-10,22.90343899717214,6.328590533923466e-10,2.9458069665600485e-08
1,1.0,0.9946799265100593,0.09999999080948287,12.333533532314517,702.693075042728,18.796731057678308,15.240345362851505,40.00000032715138,1.314848838337042e-09,1.726744389990131e-07,1.1163498377406338e-09,1.9741546981948834e-07,7.485588219063236e-10,22.90343899717214,6.328590533901159e-10,2.9458069665599744e-08
2,1.0,0.9946799265100593,0.09999999080948287,12.333533532314515,702.693075042728,18.7967310576783,15.240345362851503,40.00000032715138,1.3148488383357596e-09,1.7267443899901308e-07,1.1163498377405432e-09,1.974154698194885e-07,7.485588219087228e-10,22.90343899717214,6.328590533922711e-10,2.945806966559999e-08
3,1.0,0.9946799265100593,0.09999999080948287,12.33353353231453,702.6930750427274,18.79673105767833,15.240345362851508,40.00000032715138,1.314848932352922e-09,1.7267443899901102e-07,1.1163499781978498e-09,1.974154698195377e-07,7.485586539594114e-10,22.903438997172305,6.328589095134153e-10,2.9458059259922946e-08
4,1.0,0.9946799265100593,0.09999999080948287,12.333533532314513,702.693075042728,18.7967310576783,15.240345362851503,40.00000032715138,1.3148488383357398e-09,1.726744389990131e-07,1.1163498377402434e-09,1.9741546981948866e-07,7.485588219077253e-10,22.90343899717214,6.328590533923268e-10,2.9458069665598553e-08
5,1.0,0.9869580413733595,0.19999999147027384,10.118168381379713,349.03191431534947,15.3351192239738,15.156022953912045,40.00000028258004,2.394131381292691e-09,2.776173592429311e-07,2.2187395871775338e-09,3.335687181928206e-07,3.0116895224942063e-09,23.768726022808018,2.112612342042272e-09,1.2721149763626618e-07
6,1.0,0.9869580413733603,0.19999999147027384,10.11816838138018,349.03191431532457,15.335119223974694,15.156022953912228,40.00000028258004,2.39413309080325e-09,2.77617359243305e-07,2.2187396796431766e-09,3.3356871819396864e-07,3.0116875998214163e-09,23.768726022824517,2.112605583653284e-09,1.2721044356412622e-07
7,1.0,0.9869580413733595,0.19999999147027384,10.11816838137971,349.03191431534947,15.335119223973795,15.156022953912045,40.00000028258004,2.3941313820660393e-09,2.7761735924293145e-07,2.218739587345529e-09,3.335687181928216e-07,3.0116895215208736e-09,23.76872602280801,2.11261234327351e-09,1.2721149782291677e-07
8,1.0,0.9869580413733595,0.19999999147027384,10.118168381379713,349.03191431534947,15.3351192239738,15.156022953912043,40.00000028258004,2.3941313821248117e-09,2.7761735924293193e-07,2.2187395873450792e-09,3.3356871819282265e-07,3.011689521437478e-09,23.768726022808018,2.1126123433525034e-09,1.2721149771147704e-07
9,1.0,0.9869580413733595,0.19999999147027384,10.118168381379682,349.03191431535095,15.335119223973756,15.156022953912045,40.00000028258004,2.394131600902684e-09,2.7761735924294056e-07,2.2187396281306412e-09,3.335687181928982e-07,3.011689342297888e-09,23.768726022807005,2.112612633057612e-09,1.272115622001525e-07
10,1.0,0.9769323025324889,0.29999999185755266,8.605605023191025,232.8885607751289,13.005198705989386,15.112474568542261,40.00000023137249,3.610894668749667e-09,3.9618485782954853e-07,3.6133123315612145e-09,4.935561793793973e-07,5.7903928794005926e-09,22.749969235877874,3.924732102411906e-09,0.12674229830364267
11,1.0,0.9769323025324829,0.2999999918575527,8.605605023190535,232.88856077512,13.005198705985526,15.112474568538635,40.00000023137249,3.6108934938529264e-09,3.961848579567575e-07,3.613322904809138e-09,4.935561844176189e-07,5.790454314861783e-09,22.749969235885132,3.9247271396884015e-09,0.12674229830336042
12,1.0,0.976932302532489,0.2999999918575527,8.60560502319091,232.88856077511514,13.005198705989566,15.112474568542671,40.00000023137249,3.6108959716915443e-09,3.961848579556374e-07,3.613317098165206e-09,4.935561844171355e-07,5.790382781005487e-09,22.749969235884393,3.92473521187838e-09,0.12674229830361614
13,1.0,0.976932302532483,0.2999999918575527,8.605605023190533,232.88856077511983,13.005198705985526,15.112474568538635,40.00000023137249,3.6108934936358684e-09,3.961848579567583e-07,3.6133229047095997e-09,4.935561844176223e-07,5.790454314745969e-09,22.74996923588529,3.924727140010165e-09,0.12674229830335196
14,1.0,0.9769323025324829,0.2999999918575527,8.605605023190531,232.88856077511966,13.005198705985526,15.112474568538639,40.00000023137249,3.610893492036394e-09,3.9618485795675916e-07,3.613322897168729e-09,4.935561844176157e-07,5.790454298178705e-09,22.74996923588543,3.9247271652631436e-09,0.12674229830334457
15,1.0,0.9639620232833451,0.39999999216712195,7.365072095189398,178.97656823747877,11.09940191678618,15.070323512564013,40.000000194403164,4.536633628392904e-09,4.94740717911771e-07,4.694386868196108e-09,5.899403762683339e-07,6.973428751207924e-09,18.24283861800292,5.265414090352972e-09,0.37625851442775626
16,1.0,0.9639620232832851,0.39999999216712195,7.365072095186245,178.97656823749406,11.09940191676329,15.070323512539384,40.000000194403164,4.536633655096489e-09,4.947407179150902e-07,4.694495894591884e-09,5.899403762232404e-07,6.9739106289055e-09,18.242838618011994,5.265367889729221e-09,0.37625851442615965
17,1.0,0.9639620232833451,0.39999999216712195,7.3650720951893955,178.97656823747906,11.099401916786176,15.070323512564013,40.000000194403164,4.536633638311018e-09,4.947407179117592e-07,4.694386871747698e-09,5.899403762686557e-07,6.973428748929417e-09,18.242838618002747,5.2654140889572505e-09,0.3762585144277614
18,1.0,0.9639620232833452,0.39999999216712195,7.365072095189397,178.97656823747883,11.099401916786178,15.070323512564013,40.000000194403164,4.536633628846589e-09,4.947407179117682e-07,4.694386867830584e-09,5.899403762683958e-07,6.973428750350542e-09,18.24283861800289,5.265414089919797e-09,0.3762585144277572
19,1.0,0.9639620232833452,0.39999999216712195,7.365072095189397,178.97656823747883,11.09940191678618,15.070323512564013,40.000000194403164,4.5366336415755156e-09,4.947407179117555e-07,4.694386872764545e-09,5.899403762687451e-07,6.9734287479681855e-09,18.242838618002903,5.265414088436009e-09,0.3762585144277566
20,1.0,0.9468692532671177,0.4999999923753781,6.2636994827326395,150.73156782902032,9.410746456114849,15.024262390074412,40.00000015221553,4.763938593301323e-09,6.155895961180033e-07,5.178119599816792e-09,6.900553749251989e-07,7.602444595730822e-09,12.247089055042375,6.2274025575990355e-09,0.5767365226127743
21,1.0,0.9468692532671177,0.4999999923753781,6.26369948273264,150.73156782902018,9.410746456114849,15.024262390074412,40.00000015221553,4.763938593225892e-09,6.155895961180056e-07,5.178119599820748e-09,6.900553749251839e-07,7.602444595725138e-09,12.247089055042462,6.2274025575675985e-09,0.5767365226127729
22,1.0,0.9468692532671177,0.4999999923753781,6.2636994827326395,150.73156782902043,9.410746456114849,15.024262390074412,40.00000015221553,4.7639385931673045e-09,6.155895961180048e-07,5.178119599813226e-09,6.900553749251748e-07,7.602444595718768e-09,12.24708905504232,6.227402557537816e-09,0.5767365226127753
23,1.0,0.9468692532671176,0.4999999923753781,6.2636994827326395,150.73156782902007,9.410746456114847,15.02426239007441,40.00000015221553,4.76393859318449e-09,6.155895961180049e-07,5.178119599781772e-09,6.900553749252036e-07,7.602444595702779e-09,12.247089055042544,6.227402557527006e-09,0.5767365226127718
