,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9994255912745051,0.10016125012918774,100.00000097494096,703.851322297873,174.22767345841285,17.422767175979594,39.622624957934825,0.00041326977927118227,0.16853522008206018,0.00042553488118528775,0.19240318998819442,0.00041053623483349323,17.50893444631752,0.0007578835616647425,0.06826058475863557
1,1.0,0.9994255912745006,0.1001612501289317,100.00000097494096,703.851322335125,174.22767345680737,17.422767175819043,39.62262495843277,0.0004132697787175047,0.16853521986576897,0.0004255348806542853,0.19240318975955945,0.00041053623416581285,17.508934441696773,0.0007578835605988577,0.06826058508301697
2,1.0,0.9994255912745025,0.10016125012906507,100.00000097494096,703.8513223167947,174.2276734574502,17.422767175883326,39.62262495819258,0.00041326977900662593,0.16853521996753182,0.00042553488098378753,0.19240318987670507,0.00041053623472555407,17.50893444400816,0.0007578835610927601,0.06826058492140437
3,1.0,0.9994255912745026,0.10016125012906672,100.00000097494096,703.8513223167208,174.22767345747164,17.422767175885472,39.62262495819132,0.00041326977900090763,0.16853521996755305,0.00042553488097263976,0.19240318987789964,0.0004105362346995316,17.508934444010695,0.0007578835610958232,0.06826058492116054
4,1.0,0.999425591288143,0.10016125057706736,100.00000097494096,703.8512562253194,174.22767849661508,17.42276767979981,39.62262400595518,0.0004132705993872357,0.16853560452867453,0.00042553581106408454,0.19240366331534892,0.00041053342879730087,17.508941722343945,0.0007578803288995461,0.06826006247877693
5,1.0,0.9972491741659999,0.1999999900915184,44.430849083827106,352.1166453621187,72.7054354589011,16.363728571049517,40.00000039047867,-1.097653694526639e-10,1.4417589229032703e-08,-1.0484506116900896e-10,1.644345340451869e-08,-9.32636418479707e-11,21.018060324186923,-1.7784110454211377e-10,7.886828966692633e-09
6,1.0,0.9972491741659999,0.1999999900915184,44.4308490838271,352.1166453621187,72.70543545890108,16.363728571049517,40.00000039047867,-1.0976536945266361e-10,1.4417589229032758e-08,-1.0484506116900872e-10,1.6443453404518725e-08,-9.326364184797164e-11,21.01806032418692,-1.778411045421333e-10,7.88682891968282e-09
7,1.0,0.9972491741659999,0.1999999900915184,44.430849083827106,352.1166453621187,72.70543545890108,16.363728571049517,40.00000039047867,-1.0976536945266372e-10,1.441758922903273e-08,-1.0484506116900878e-10,1.644345340451873e-08,-9.326364184797138e-11,21.01806032418692,-1.778411045421334e-10,7.886828919658844e-09
8,1.0,0.9972491741659999,0.1999999900915184,44.43084908382709,352.1166453621187,72.70543545890106,16.363728571049517,40.00000039047867,-1.0976536945266365e-10,1.4417589229032736e-08,-1.0484506116900878e-10,1.6443453404518715e-08,-9.326364184797159e-11,21.01806032418692,-1.7784110454213334e-10,7.886828919664493e-09
9,1.0,0.9972491741659999,0.1999999900915184,44.430849083827106,352.1166453621187,72.70543545890109,16.363728571049517,40.00000039047867,-1.0976536945266399e-10,1.4417589229032695e-08,-1.0484506116900896e-10,1.6443453404518675e-08,-9.326364184797201e-11,21.01806032418692,-1.7784110454213378e-10,7.886828919742414e-09
10,1.0,0.9933386668185584,0.2999999902524792,28.16552487605032,233.96298588108053,45.036028377065,15.989770677186986,40.00000037787375,7.530252765353964e-11,4.6299440830018263e-08,1.0222074379477721e-10,5.1979539075459864e-08,1.424454645693123e-10,21.836887304165895,-4.345503230955792e-12,7.05585312289527e-08
11,1.0,0.9933386668185584,0.2999999902524792,28.16552487605032,233.96298588108053,45.036028377065,15.989770677186984,40.00000037787375,7.53025276535413e-11,4.629944083001836e-08,1.0222074379477297e-10,5.1979539075460804e-08,1.424454645692761e-10,21.836887304165895,-4.345503230918362e-12,7.055853123071302e-08
12,1.0,0.9933386668185561,0.2999999902524792,28.165524876043087,233.96298588127732,45.03602837704944,15.989770677185568,40.00000037787375,7.530257206771502e-11,4.629944082969585e-08,1.0222071174559784e-10,5.1979539075169676e-08,1.4244508979867296e-10,21.836887303987425,-4.345542205152077e-12,7.056958764811206e-08
13,1.0,0.9933386668185562,0.2999999902524792,28.165524876043083,233.96298588127706,45.03602837704944,15.989770677185568,40.00000037787375,7.530257191677756e-11,4.629944082969634e-08,1.0222071187174945e-10,5.1979539075170536e-08,1.424450908207178e-10,21.836887303987634,-4.3455422642278686e-12,7.056957421862145e-08
14,1.0,0.9933386668185584,0.2999999902524792,28.16552487605032,233.96298588108053,45.036028377064994,15.989770677186986,40.00000037787375,7.530252765357216e-11,4.629944083001825e-08,1.0222074379475933e-10,5.197953907546071e-08,1.424454645689947e-10,21.836887304165895,-4.345503230962513e-12,7.0558531229232e-08
15,1.0,0.9878088858613481,0.3999999901585657,20.712779751644433,175.246486496215,32.81078214917569,15.840839589177193,40.00000038592707,-5.172691237364396e-11,2.548649287850625e-08,-4.0922028468881547e-11,2.981874855648631e-08,9.085198452770973e-11,22.01060813137871,-9.130547337025078e-11,0.044939186997912085
16,1.0,0.9878088858613481,0.3999999901585657,20.712779751644437,175.24648649621497,32.810782149175694,15.840839589177195,40.00000038592707,-5.172691237364458e-11,2.5486492878506143e-08,-4.092202846888067e-11,2.9818748556486534e-08,9.085198452757327e-11,22.01060813137869,-9.13054733702649e-11,0.04493918699791343
17,1.0,0.9878088858613481,0.3999999901585657,20.712779751644433,175.246486496215,32.81078214917569,15.840839589177191,40.00000038592707,-5.172691237364644e-11,2.5486492878505944e-08,-4.092202846888408e-11,2.981874855648595e-08,9.085198452778909e-11,22.010608131378635,-9.130547337018381e-11,0.04493918699791639
18,1.0,0.9878088858613481,0.3999999901585657,20.71277975164443,175.24648649621494,32.81078214917568,15.840839589177195,40.00000038592707,-5.172691237364592e-11,2.548649287850597e-08,-4.092202846888661e-11,2.981874855648619e-08,9.085198452780173e-11,22.01060813137875,-9.130547337018515e-11,0.04493918699790967
19,1.0,0.9878088858613481,0.3999999901585657,20.712779751644426,175.24648649621494,32.81078214917568,15.840839589177193,40.00000038592707,-5.172691237364406e-11,2.548649287850621e-08,-4.0922028468884183e-11,2.9818748556486336e-08,9.085198452767636e-11,22.010608131378717,-9.130547337022183e-11,0.044939186997911516
20,1.0,0.9800370180350337,0.4999999906093644,15.898636692648349,141.50619018894608,25.046357842460615,15.753777085831668,40.00000034119986,1.0120869710815177e-09,1.3848469710085084e-07,7.991220139634734e-10,1.5609902671414564e-07,3.254903442876946e-10,20.073586573049873,2.9669760290789624e-10,0.20142562387184576
21,1.0,0.9800370180350337,0.4999999906093644,15.898636692648349,141.5061901889477,25.046357842460605,15.753777085831663,40.00000034119986,1.0120869710804432e-09,1.3848469710084803e-07,7.991220139637943e-10,1.560990267141307e-07,3.254903442916448e-10,20.07358657304802,2.966976029104911e-10,0.20142562387192492
22,1.0,0.9800370180350337,0.4999999906093644,15.898636692648344,141.50619018894614,25.0463578424606,15.753777085831667,40.00000034119986,1.0120869710944107e-09,1.3848469710085118e-07,7.991220139637142e-10,1.560990267141451e-07,3.2549034422830963e-10,20.073586573049802,2.966976028813762e-10,0.2014256238718485
23,1.0,0.9800370180350337,0.4999999906093644,15.898636692648346,141.50619018894622,25.04635784246061,15.753777085831668,40.00000034119986,1.0120869710943973e-09,1.3848469710085092e-07,7.991220139636346e-10,1.5609902671414305e-07,3.2549034422764085e-10,20.073586573049734,2.9669760288120064e-10,0.20142562387185173
24,1.0,0.9800370180350337,0.4999999906093644,15.898636692648346,141.50619018894614,25.046357842460605,15.753777085831667,40.00000034119986,1.012086971081572e-09,1.3848469710085063e-07,7.99122013963705e-10,1.5609902671415115e-07,3.2549034428799236e-10,20.073586573049816,2.9669760290813695e-10,0.2014256238718479
25,1.0,0.9749428785734355,0.5499999906850558,13.962372417727792,129.72415168204344,21.949847316667864,15.720714689430938,40.000000328882955,1.3270207522017369e-09,1.7017611961817805e-07,1.0966417329643838e-09,1.901599994951445e-07,7.856832339878975e-10,18.652352573892387,6.608555009686787e-10,0.28820797334975506
26,1.0,0.9749428785734356,0.5499999906850558,13.962372417727792,129.72415168204208,21.949847316667867,15.72071468943094,40.000000328882955,1.3270207522018963e-09,1.7017611961816987e-07,1.0966417329623012e-09,1.9015999949507522e-07,7.856832339847121e-10,18.652352573893882,6.608555009671358e-10,0.2882079733497023
27,1.0,0.9749428785734356,0.5499999906850558,13.962372417727792,129.72415168204216,21.94984731666787,15.720714689430942,40.000000328882955,1.327020752201679e-09,1.701761196181698e-07,1.0966417329646382e-09,1.9015999949507498e-07,7.856832339868524e-10,18.652352573893836,6.608555009676387e-10,0.288207973349704
28,1.0,0.9749428785734356,0.5499999906850558,13.96237241772779,129.72415168204216,21.94984731666786,15.720714689430938,40.000000328882955,1.3270207522017278e-09,1.7017611961816987e-07,1.0966417329648233e-09,1.9015999949507533e-07,7.856832339868338e-10,18.6523525738938,6.608555009674059e-10,0.28820797334970516
29,1.0,0.9749428785734356,0.5499999906850558,13.96237241772779,129.724151682042,21.949847316667867,15.720714689430942,40.000000328882955,1.3270207522017026e-09,1.7017611961816968e-07,1.0966417329646295e-09,1.9015999949507617e-07,7.856832339867196e-10,18.652352573894017,6.608555009675103e-10,0.28820797334969767
30,1.0,0.9687068073231606,0.5999999907533194,12.220349592039971,120.43971644068152,19.173498694549867,15.68981194043663,40.00000031437865,1.6951996106965202e-09,2.0815426484796847e-07,1.4733128489347765e-09,2.2947981256231414e-07,1.3705906649357962e-09,16.812405645129346,1.1289112217421828e-09,0.37946200642628447
31,1.0,0.9687068073231606,0.5999999907533194,12.220349592039971,120.43971644067274,19.173498694549874,15.689811940436636,40.00000031437865,1.6951996106974769e-09,2.0815426484798552e-07,1.473312848934066e-09,2.2947981256239048e-07,1.3705906649399242e-09,16.812405645138508,1.1289112217430172e-09,0.37946200642602773
32,1.0,0.9687068073231606,0.5999999907533194,12.220349592039973,120.4397164406823,19.173498694549867,15.689811940436632,40.00000031437865,1.6951996106965074e-09,2.0815426484796646e-07,1.4733128489312645e-09,2.2947981256230787e-07,1.3705906649282858e-09,16.812405645128543,1.128911221730269e-09,0.3794620064263069
33,1.0,0.9687068073231606,0.5999999907533194,12.220349592039968,120.439716440682,19.173498694549856,15.689811940436629,40.00000031437865,1.6951996106954771e-09,2.081542648479671e-07,1.473312848887663e-09,2.2947981256231044e-07,1.3705906648282424e-09,16.81240564512887,1.128911221547463e-09,0.37946200642629785
34,1.0,0.9687068073231606,0.5999999907533194,12.220349592039968,120.43971644068121,19.173498694549856,15.689811940436629,40.00000031437865,1.6951996106966265e-09,2.0815426484796813e-07,1.4733128489341853e-09,2.2947981256231962e-07,1.370590664935673e-09,16.812405645129687,1.1289112217428642e-09,0.37946200642627465
35,1.0,0.9609201724313698,0.6499999908147638,10.622533247898224,113.42104967450325,16.632621702577318,15.657867397937538,40.000000296948784,2.1352160673916055e-09,2.549076475970766e-07,1.946728440921328e-09,2.7545623147345583e-07,2.065251930997676e-09,14.380967768631818,1.717403287499779e-09,0.4748566065896352
36,1.0,0.9609201724310759,0.6499999908147638,10.622533247871832,113.42104967447752,16.632621702423396,15.657867397831536,40.000000296948784,2.135206480719989e-09,2.5490764760050733e-07,1.947180178400742e-09,2.754562314272962e-07,2.0674101870065357e-09,14.380967768712306,1.7169583926924244e-09,0.47485660658351514
37,1.0,0.9609201724310759,0.6499999908147638,10.622533247871832,113.42104967447737,16.63262170242339,15.657867397831534,40.000000296948784,2.1352064807196465e-09,2.5490764760050696e-07,1.947180178403001e-09,2.7545623142734114e-07,2.067410187012368e-09,14.38096776871244,1.7169583927023952e-09,0.4748566065835123
38,1.0,0.9609201724310759,0.6499999908147638,10.622533247871836,113.42104967447712,16.6326217024234,15.657867397831538,40.000000296948784,2.1352064807200166e-09,2.5490764760050743e-07,1.947180178400475e-09,2.7545623142729963e-07,2.0674101870064944e-09,14.380967768712694,1.7169583926928897e-09,0.47485660658350703
39,1.0,0.9609201724310759,0.6499999908147638,10.622533247871838,113.42104967447709,16.632621702423396,15.657867397831536,40.000000296948784,2.135206480720018e-09,2.5490764760050706e-07,1.9471801784008926e-09,2.7545623142729826e-07,2.067410187006783e-09,14.380967768712715,1.7169583926934666e-09,0.4748566065835064
40,1.0,0.9509506969188618,0.6999999908707358,9.135906335433402,108.83817358677727,14.271354394901495,15.62116977879948,40.00000027554104,2.6738425755408532e-09,3.1425632314120003e-07,2.543188646850765e-09,3.2987826027689954e-07,2.876278064218112e-09,11.042581675527948,2.45455623668347e-09,0.5742646933739921
41,1.0,0.9509506969188617,0.6999999908707358,9.135906335433406,108.83817358677719,14.2713543949015,15.621169778799482,40.00000027554104,2.6738425755387158e-09,3.142563231411996e-07,2.5431886468483022e-09,3.298782602768832e-07,2.876278064216622e-09,11.04258167552803,2.4545562366825707e-09,0.5742646933739908
42,1.0,0.9509506969188618,0.6999999908707358,9.135906335433406,108.8381735867806,14.271354394901504,15.621169778799485,40.00000027554104,2.673842575540767e-09,3.142563231411923e-07,2.5431886468498888e-09,3.2987826027688673e-07,2.8762780642183882e-09,11.042581675525119,2.4545562366927504e-09,0.574264693374035
43,1.0,0.9509506969188618,0.6999999908707358,9.135906335433406,108.8381735867772,14.271354394901502,15.62116977879948,40.00000027554104,2.673842575540908e-09,3.142563231411994e-07,2.5431886468470193e-09,3.2987826027689473e-07,2.8762780642087776e-09,11.042581675528007,2.4545562366676943e-09,0.5742646933739911
44,1.0,0.9509506969188597,0.6999999908707358,9.135906335433845,108.8381735865004,14.271354394901445,15.621169778798667,40.00000027554104,2.6737422677054906e-09,3.1425632313802853e-07,2.5431853987691825e-09,3.298782605284084e-07,2.87632562685808e-09,11.042581675763483,2.454628434698756e-09,0.5742646933704506
45,1.0,0.9377779693300267,0.7499999909238005,7.739217856437233,107.62368101144052,12.053608305975708,15.574711204117227,40.00000024868497,3.349234154688423e-09,3.9215727489765105e-07,3.2944100353579544e-09,3.9484510582566373e-07,3.807424914574489e-09,6.167032237558077,3.385640454077318e-09,0.6774170806793037
46,1.0,0.9377779693300254,0.7499999909238005,7.739217856437042,107.62368101143946,12.053608305975326,15.574711204117119,40.00000024868497,3.3492500472260174e-09,3.921572748977009e-07,3.294415769554497e-09,3.948451057858356e-07,3.8074189402724265e-09,6.167032237558977,3.385634870428295e-09,0.6774170806792773
47,1.0,0.9377779693300267,0.7499999909238005,7.73921785643723,107.62368101144096,12.053608305975704,15.574711204117229,40.00000024868497,3.3492343890820875e-09,3.921572748976505e-07,3.2944101618975787e-09,3.948451058257165e-07,3.807424826090271e-09,6.16703223755777,3.3856403821138947e-09,0.6774170806793066
48,1.0,0.9377779693300267,0.7499999909238005,7.739217856437227,107.6236810114403,12.053608305975697,15.574711204117227,40.00000024868497,3.3492344171913085e-09,3.9215727489765285e-07,3.2944101808748808e-09,3.9484510582566336e-07,3.807424908230353e-09,6.16703223755826,3.385640347412584e-09,0.6774170806793017
49,1.0,0.9377779693300267,0.7499999909238005,7.739217856437228,107.62368101144138,12.053608305975697,15.574711204117225,40.00000024868497,3.349234417195425e-09,3.921572748976493e-07,3.2944101808778334e-09,3.9484510582563843e-07,3.807424908271427e-09,6.167032237557478,3.385640347600915e-09,0.6774170806793094
50,1.0,0.9196509228461301,0.7999999909670658,6.420033658966406,110.05582529095061,9.956554725705116,15.508570911928945,40.00000021263511,4.1619035065454506e-09,5.033141286223203e-07,4.238042735105155e-09,4.807361967885678e-07,4.958786866812556e-09,5.891704724398129e-05,4.638545297363768e-09,0.773759048699675
51,1.0,0.9196509228461301,0.7999999909670658,6.420033658966407,110.05582529095057,9.956554725705116,15.508570911928945,40.00000021263511,4.161903506919812e-09,5.033141286223212e-07,4.2380427353282975e-09,4.807361967885676e-07,4.958786866732827e-09,5.891704725183975e-05,4.638545297226955e-09,0.7737590486996748
52,1.0,0.9196509228461301,0.7999999909670658,6.420033658966408,110.0558252909506,9.956554725705118,15.508570911928944,40.00000021263511,4.161903506918162e-09,5.033141286223223e-07,4.2380427353291114e-09,4.807361967885693e-07,4.958786866734104e-09,5.8917047251851214e-05,4.638545297224984e-09,0.7737590486996748
53,1.0,0.9196509228461303,0.7999999909670658,6.420033658966409,110.05582529095058,9.95655472570512,15.508570911928945,40.00000021263511,4.161903506919788e-09,5.033141286223224e-07,4.238042735328158e-09,4.807361967885696e-07,4.958786866731495e-09,5.8917047251815516e-05,4.638545297227192e-09,0.7737590486996749
54,1.0,0.9196509228461301,0.7999999909670658,6.420033658966407,110.05582529095057,9.956554725705118,15.508570911928945,40.00000021263511,4.161903506914663e-09,5.033141286223224e-07,4.238042735299004e-09,4.807361967885687e-07,4.958786866716586e-09,5.891704725191499e-05,4.638545297255496e-09,0.7737590486996748
55,1.0,0.8917851386734011,0.8499999909385184,5.108108550363605,104.06024558980381,7.85474357477978,15.37700989972349,40.0000001448937,1.7095419389065705e-09,7.330568223215767e-07,2.0620924894607266e-09,6.664796882695512e-07,3.706320637114178e-09,8.564555225854091e-06,4.44967379699553e-09,0.8428752977342973
56,1.0,0.891785138673401,0.8499999909385184,5.1081085503636015,104.06024558980378,7.8547435747797705,15.377009899723483,40.0000001448937,1.7095420231730212e-09,7.330568224234363e-07,2.0620925687428847e-09,6.664796882837221e-07,3.7063206996795518e-09,8.564555226254253e-06,4.44967385792304e-09,0.8428752977342969
57,1.0,0.8917851386734009,0.8499999909385184,5.108108550363599,104.06024558980378,7.854743574779764,15.377009899723477,40.0000001448937,1.709542015602512e-09,7.330568224007671e-07,2.0620925616170414e-09,6.664796882831584e-07,3.7063206940421505e-09,8.564555226265295e-06,4.449673853020274e-09,0.842875297734297
58,1.0,0.8917851386734011,0.8499999909385184,5.108108550363604,104.06024558980381,7.854743574779778,15.377009899723488,40.0000001448937,1.709542011286674e-09,7.33056822397992e-07,2.0620925575879373e-09,6.664796882823418e-07,3.7063206908641623e-09,8.5645552262372e-06,4.4496738502714075e-09,0.842875297734297
