,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.33333332579194686,0.9999999999999105,1.4387834838736004,8.32802342515496,1.499999985138783,10.425474033802299,10.796294972925493,-7.005539217201863e-10,2.9229302792160906e-08,-7.024551432364482e-10,2.9334280447383562e-08,-7.040278129651855e-10,2.9407053585414397e-08,-4.158943922895247e-09,-4.180424236315754e-09
1,1.0,0.3333333191598277,1.000000009999999,1.438783485215855,8.328022648977697,1.4999999851386052,10.42547402407504,10.796294205919086,-7.005593381886118e-10,2.923193306067564e-08,-7.024555644317466e-10,2.933545736046839e-08,-7.040273031544861e-10,2.940689254781791e-08,-4.159016618592842e-09,-4.180460660609778e-09
2,1.0,0.33333332578539265,1.0000000000097418,1.438783483875851,8.32802342480826,1.499999985138783,10.42547403378599,10.796294972715888,-7.005539130287744e-10,2.9229302793787014e-08,-7.024551335088851e-10,2.933428044869496e-08,-7.040276961947375e-10,2.9407053586172303e-08,-4.158800113352237e-09,-4.180291960078814e-09
3,1.0,0.3333333191252282,1.0000000099999862,1.4387834861718773,8.32802307114509,1.499999985138783,10.425474017148908,10.796294758637213,-7.005551352489133e-10,2.9229303724688237e-08,-7.024563445276911e-10,2.933428133417464e-08,-7.040289467367242e-10,2.9407054484698498e-08,-4.164271180647207e-09,-4.183919899114303e-09
4,1.0,0.3333333256779937,1.000000000000008,1.4387834836666822,8.32802339593054,1.4999999850503478,10.425474034686983,10.796294940366062,-7.563456822637214e-10,4.231594222129471e-09,-7.584073194831597e-10,4.269677864298007e-09,-7.600966230971481e-10,4.296078345669261e-09,-4.5370667694376775e-09,-4.541225633972469e-09
5,1.0,0.4999999945792322,0.9999999999999917,1.8258015656441078,16.44523354776015,1.999999980176505,10.954092809483068,16.16071106014456,-4.6414888875384963e-10,1.959379743888172e-08,-4.6496571088454757e-10,1.9643776167544614e-08,-4.655798266312514e-10,1.9667622967947605e-08,-1.8507138862418772e-09,-1.8579469367327119e-09
6,1.0,0.49999999457830363,1.00000000000003,1.8258015656413833,16.44523354770661,1.999999980172867,10.954092809479489,16.160711060114565,-4.641488887546672e-10,1.9593797438974502e-08,-4.649657108853676e-10,1.9643776167574108e-08,-4.6557982677501943e-10,1.966762296790438e-08,-1.8507138862485927e-09,-1.8579654996124005e-09
7,1.0,0.49999999457923117,0.9999999999999934,1.8258015656438762,16.44523354780767,1.999999980176505,10.954092809484457,16.160711060169564,-4.6414888480170557e-10,1.9593797438712292e-08,-4.6496570831446985e-10,1.9643776167642447e-08,-4.655798245500101e-10,1.9667622967974207e-08,-1.8482698878876826e-09,-1.8557185349943513e-09
8,1.0,0.4999999944920126,1.000000000174431,1.8258015657036142,16.4452335400497,1.999999980176505,10.954092809126053,16.160711057445134,-4.6414888876356006e-10,1.9593797449880723e-08,-4.649657108899472e-10,1.9643776177766674e-08,-4.6557982676864714e-10,1.9667622976663425e-08,-1.850713880464942e-09,-1.8579654937187657e-09
9,1.0,0.49999999457922817,0.9999999999999996,1.8258015656438844,16.445233547805998,1.999999980176505,10.95409280948441,16.16071106016873,-4.641488858928979e-10,1.959379743871498e-08,-4.6496570906946603e-10,1.9643776167640478e-08,-4.655798253335342e-10,1.966762296797428e-08,-1.8483425833147004e-09,-1.8557826610248404e-09
10,1.0,0.5999999917465112,1.0000000099999886,2.1961409978462316,22.610855230929445,2.499999975235385,11.383604138746783,19.383879838553902,-3.857857349743767e-10,1.5792444173259182e-08,-3.8634405847028856e-10,1.58261906786528e-08,-3.86745107764872e-10,1.5836608831489524e-08,-1.2831639715059845e-09,-1.2882349912184727e-09
11,1.0,0.5999999917409161,1.0000000099865378,2.196140999386137,22.610855157488242,2.499999975235404,11.383604130764834,19.383879775471186,-3.8606739895677226e-10,1.5792285770123204e-08,-3.866191315551875e-10,1.582606203981473e-08,-3.870277268686406e-10,1.5836896529431344e-08,-1.2873320993815326e-09,-1.2947382031990617e-09
