,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.999322688457106,0.10113683076775093,100.00000097494096,783.8892884674564,148.9756450252429,14.89756435728183,39.11848025232366,0.0010438568942603961,0.46490528926320196,0.0011358865430821771,0.5194239170986739,0.0012974617738701196,1.2282931429750288,0.002038623632334355,0.4246535574343408
1,1.0,0.9993226884419383,0.10113683312311847,100.00000097494096,783.8892789307299,148.97564513099948,14.897564367857493,39.11848071005842,0.0010438569885834463,0.4649055909267634,0.0011358866423063765,0.5194242473138249,0.0012974618584144474,1.228293715938912,0.0020386238664877408,0.42465356265861287
2,1.0,0.9993226883520371,0.10113683145680771,100.00000097494096,783.8892431111816,148.97561595755442,14.897561450513013,39.11847940834516,0.0010438447550447539,0.4649053581502029,0.0011358873997348894,0.5194241355134801,0.001297543424775671,1.2282938915236845,0.0020384871469607555,0.4246535016430929
3,1.0,0.999322688511637,0.10113682253405887,100.00000097494096,783.8893263822883,148.9756448854127,14.897564343298813,39.11848149819403,0.0010438563151209438,0.46490406455262073,0.0011358874894353364,0.5194217270944556,0.001297461463837675,1.228303606746342,0.002038617066945196,0.4246535792130654
4,1.0,0.9993226884568664,0.10113683080497923,100.00000097494096,783.8892882038275,148.9756450277029,14.897564357527834,39.11848025321444,0.0010438568926395295,0.4649052885226012,0.0011358865411535402,0.5194239164841907,0.0012974617744104951,1.228293144909768,0.002038623625836065,0.42465355751613015
5,1.0,0.9985263294122986,0.19999999007459424,88.61907749388867,423.5914523479301,135.71553357587965,15.314482774348317,40.00000039523838,-1.4001162679760887e-10,6.575411853674164e-09,-1.327111435076226e-10,6.539536824745474e-09,-1.0518424670464199e-10,1.7234481311976642e-08,-2.389564405250463e-10,0.5395450759610316
6,1.0,0.9985263294122986,0.19999999007459424,88.61907749388868,423.5914523479301,135.7155335758797,15.314482774348317,40.00000039523838,-1.400116267976087e-10,6.575411853674175e-09,-1.327111435076535e-10,6.539536824745469e-09,-1.0518424669114347e-10,1.7234481311976563e-08,-2.389564405219305e-10,0.5395450759610315
7,1.0,0.9985263294122986,0.19999999007459424,88.61907749388865,423.5914523479301,135.71553357587962,15.314482774348315,40.00000039523838,-1.4001162679760874e-10,6.575411853674185e-09,-1.3271114350765343e-10,6.539536824745492e-09,-1.0518424669114346e-10,1.7234481311976626e-08,-2.389564405219305e-10,0.5395450759610316
8,1.0,0.9985263294122986,0.19999999007459424,88.61907749388864,423.5914523479301,135.7155335758796,15.314482774348315,40.00000039523838,-1.4001162679760868e-10,6.575411853674191e-09,-1.327111435076535e-10,6.539536824745485e-09,-1.0518424669114735e-10,1.7234481311976652e-08,-2.389564405219302e-10,0.5395450759610315
9,1.0,0.9985263294122986,0.19999999007459424,88.61907749388864,423.5914523479301,135.71553357587965,15.314482774348317,40.00000039523838,-1.400116267976086e-10,6.575411853674205e-09,-1.3271114350765332e-10,6.539536824745512e-09,-1.0518424669114317e-10,1.7234481311976616e-08,-2.3895644052193027e-10,0.5395450759610315
10,1.0,0.9968135331497796,0.2999999901181318,61.760687302259655,283.5782809189071,94.14815978685873,15.244027212018105,40.00000039297091,-1.0673176643337547e-10,1.4090273276134167e-08,-9.609330323052424e-11,1.4007309963166726e-08,-5.6940797377334573e-11,3.2489759722608096e-08,-1.9038883609234182e-10,0.5500644636583879
11,1.0,0.9968135331497796,0.2999999901181318,61.760687302259626,283.5782809189071,94.14815978685867,15.244027212018105,40.00000039297091,-1.0673176643337432e-10,1.4090273276134217e-08,-9.609330323045977e-11,1.4007309963166774e-08,-5.6940797367078484e-11,3.248975972260808e-08,-1.9038883608751584e-10,0.5500644636583879
12,1.0,0.9968135331497796,0.2999999901181318,61.760687302259626,283.5782809189071,94.14815978685868,15.244027212018105,40.00000039297091,-1.0673176643337563e-10,1.4090273276134152e-08,-9.609330323052429e-11,1.4007309963166715e-08,-5.694079737733229e-11,3.248975972260804e-08,-1.9038883609234174e-10,0.5500644636583878
13,1.0,0.9968135331497796,0.2999999901181318,61.76068730225961,283.5782809189071,94.14815978685866,15.244027212018104,40.00000039297091,-1.0673176643337533e-10,1.4090273276134197e-08,-9.60933032305241e-11,1.4007309963166751e-08,-5.6940797377334076e-11,3.2489759722607944e-08,-1.9038883609234148e-10,0.5500644636583878
14,1.0,0.9968135331497796,0.2999999901181318,61.76068730225964,283.5782809189071,94.14815978685871,15.244027212018107,40.00000039297091,-1.067317664333753e-10,1.4090273276134202e-08,-9.609330323052406e-11,1.400730996316675e-08,-5.694079737733414e-11,3.248975972260796e-08,-1.903888360923416e-10,0.5500644636583879
