,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.34580311153206467,0.9812953214847124,1.4254774541706647,9.012841424944268,1.4999999850476948,10.522789965277893,11.200137719693345,-7.29435711210316e-10,3.742008599664523e-09,-7.315023366003387e-10,3.678482708434385e-09,-7.33262355376523e-10,3.5745400614311037e-09,-4.196871985885598e-09,-4.217692725975791e-09
1,1.0,0.3458031115320744,0.9812953214846978,1.4254774541707118,9.012841424932795,1.4999999850476948,10.522789965277545,11.200137719685214,-7.294357104777232e-10,3.742008599005293e-09,-7.315023402268801e-10,3.6784827079496043e-09,-7.33262371032304e-10,3.57454006259768e-09,-4.197069060439446e-09,-4.219777163556748e-09
2,1.0,0.34580311153209736,0.9812953214846631,1.4254774541708226,9.012841424905668,1.4999999850476948,10.52278996527673,11.200137719665996,-7.294357325882902e-10,3.7420085973311985e-09,-7.3150232297263e-10,3.6784827068752423e-09,-7.332624056068534e-10,3.5745400654104612e-09,-4.197740730546469e-09,-4.224500446763208e-09
3,1.0,0.3458031115320974,0.981295321484663,1.4254774541708224,9.012841424905618,1.4999999850476948,10.52278996527673,11.200137719665959,-7.294357326631881e-10,3.742008597328406e-09,-7.315023229696425e-10,3.678482706872979e-09,-7.332624057568516e-10,3.5745400654159967e-09,-4.1977412804968646e-09,-4.224508826047405e-09
4,1.0,0.3458031115320914,0.9812953214846721,1.4254774541707937,9.012841424912658,1.4999999850476948,10.522789965276937,11.200137719670948,-7.294357215648905e-10,3.742008597791187e-09,-7.315023234639745e-10,3.6784827071446815e-09,-7.332624202538027e-10,3.574540064699946e-09,-4.1975285427794875e-09,-4.2233231798168795e-09
5,1.0,0.5122715941570979,0.9754568011241248,1.794674963463562,17.585730417484314,1.9999999801666302,11.144079127881794,16.560518269044188,-4.542239535907021e-10,1.860653498116954e-08,-4.5535885990273406e-10,1.8436403180623718e-08,-4.565181314438518e-10,1.8138920898948747e-08,-1.7577766233600818e-09,-1.7630176597752677e-09
6,1.0,0.5122715941570978,0.9754568011241248,1.7946749634635621,17.585730417484314,1.9999999801666302,11.144079127881792,16.56051826904419,-4.5422395359080715e-10,1.8606534981169504e-08,-4.553588599028739e-10,1.843640318062372e-08,-4.565181314438514e-10,1.813892089894879e-08,-1.7577765915787083e-09,-1.7630174938234502e-09
7,1.0,0.5122715941570982,0.9754568011241239,1.7946749634635684,17.585730417483173,1.9999999801666302,11.144079127881755,16.56051826904361,-4.5422395367582637e-10,1.8606534981173247e-08,-4.5535885995885816e-10,1.8436403180627456e-08,-4.5651813143166666e-10,1.8138920898941355e-08,-1.7577764369955677e-09,-1.7631263760268144e-09
8,1.0,0.5122715941570978,0.9754568011241249,1.7946749634635617,17.585730417484314,1.9999999801666302,11.144079127881795,16.560518269044184,-4.5422395359018283e-10,1.8606534981169538e-08,-4.553588599021953e-10,1.843640318062371e-08,-4.565181314439716e-10,1.813892089894878e-08,-1.757776496543606e-09,-1.763016913892941e-09
9,1.0,0.5122715941570982,0.9754568011241238,1.7946749634635686,17.585730417483173,1.9999999801666302,11.144079127881753,16.560518269043605,-4.5422395367688687e-10,1.86065349811733e-08,-4.553588599600192e-10,1.843640318062746e-08,-4.5651813143147605e-10,1.813892089894131e-08,-1.7577764761792918e-09,-1.7631266752882893e-09
10,1.0,0.6120330189916029,0.9699174421690099,2.146379575371998,24.151408911109492,2.4999999752195627,11.64752033566233,19.77748081328027,-3.7953382839841345e-10,1.4854860214683617e-08,-3.803969589053235e-10,1.4700377769318479e-08,-3.813900716720247e-10,1.442727019789196e-08,-1.2317640397812876e-09,-1.234483922422238e-09
11,1.0,0.6120330189916029,0.96991744216901,2.146379575371998,24.15140891110959,2.4999999752195627,11.647520335662332,19.777480813280313,-3.7953382839981997e-10,1.4854860214683422e-08,-3.8039695891096585e-10,1.4700377769318348e-08,-3.81390071669326e-10,1.4427270197892292e-08,-1.2317639067761518e-09,-1.2344776378038763e-09
12,1.0,0.612033018991603,0.9699174421690097,2.1463795753720003,24.151408911109154,2.4999999752195627,11.647520335662316,19.77748081328012,-3.7953382839762794e-10,1.4854860214684223e-08,-3.8039695890226366e-10,1.4700377769318949e-08,-3.813900716720745e-10,1.4427270197890885e-08,-1.2317660013290658e-09,-1.2345047301617198e-09
13,1.0,0.6120330189916029,0.96991744216901,2.146379575371998,24.151408911109478,2.4999999752195627,11.64752033566233,19.777480813280263,-3.795338283983405e-10,1.4854860214683647e-08,-3.8039695890503223e-10,1.4700377769318515e-08,-3.813900716720662e-10,1.4427270197891924e-08,-1.231764173464334e-09,-1.234484497155509e-09
14,1.0,0.6120330189916029,0.96991744216901,2.1463795753719985,24.15140891110945,2.4999999752195627,11.64752033566233,19.77748081328025,-3.795338283983373e-10,1.485486021468367e-08,-3.803969589050181e-10,1.4700377769318543e-08,-3.81390071672069e-10,1.4427270197891848e-08,-1.2317641788627386e-09,-1.234486044861465e-09
15,1.0,0.6785002030595152,0.9644993806059486,2.491027933763551,29.17892945330175,2.9999999702830604,12.043220911419217,21.9245918575851,-3.4211984536505723e-10,1.2786844891752797e-08,-3.42863266569284e-10,1.2646107839651441e-08,-3.438129017000987e-10,1.2416460088299604e-08,-1.0022164679975794e-09,-1.0039461213821647e-09
16,1.0,0.6785002030595153,0.9644993806059486,2.4910279337635512,29.17892945330175,2.9999999702830604,12.043220911419217,21.9245918575851,-3.421198453650572e-10,1.278684489175285e-08,-3.4286326656928374e-10,1.2646107839651448e-08,-3.438129017000964e-10,1.241646008829956e-08,-1.0022164722073458e-09,-1.0039465369617947e-09
17,1.0,0.6785002030595152,0.9644993806059488,2.4910279337635512,29.178929453301762,2.9999999702830604,12.043220911419219,21.924591857585106,-3.421198453650571e-10,1.278684489175278e-08,-3.428632665692308e-10,1.264610783965142e-08,-3.438129017001963e-10,1.2416460088299647e-08,-1.0022165163359043e-09,-1.0039454789976924e-09
18,1.0,0.6785002030595152,0.964499380605949,2.491027933763549,29.178929453301933,2.9999999702830604,12.043220911419226,21.924591857585177,-3.4211984536504244e-10,1.2786844891752535e-08,-3.428632665700057e-10,1.2646107839651272e-08,-3.4381290169763737e-10,1.2416460088300056e-08,-1.0022152445442763e-09,-1.0039364780477323e-09
19,1.0,0.6785002030595153,0.9644993806059486,2.4910279337635512,29.17892945330176,2.9999999702830604,12.043220911419217,21.924591857585103,-3.421198453650572e-10,1.2786844891752802e-08,-3.428632665692837e-10,1.2646107839651438e-08,-3.4381290170009554e-10,1.2416460088299593e-08,-1.0022164738125626e-09,-1.0039461514994444e-09
20,1.0,0.725964153735611,0.9591254518165483,2.832632637471745,33.13336858506878,3.49999996535446,12.355996746822667,23.46100712402593,-3.196790506369499e-10,1.1450325047250409e-08,-3.203557743107653e-10,1.132104606986905e-08,-3.2129903011245333e-10,1.1150523368516325e-08,-8.754391776550275e-10,-8.765827785738276e-10
21,1.0,0.725964153735611,0.9591254518165483,2.8326326374717454,33.13336858506879,3.49999996535446,12.355996746822669,23.461007124025933,-3.1967905063696886e-10,1.1450325047250376e-08,-3.203557743107652e-10,1.1321046069869032e-08,-3.2129903011250115e-10,1.1150523368516368e-08,-8.754392108482984e-10,-8.765815972600759e-10
22,1.0,0.725964153735611,0.9591254518165483,2.8326326374717445,33.13336858506879,3.49999996535446,12.35599674682267,23.46100712402593,-3.196790506369457e-10,1.1450325047250399e-08,-3.203557743107653e-10,1.1321046069869027e-08,-3.212990301124453e-10,1.1150523368516353e-08,-8.754391732266305e-10,-8.765819954670269e-10
23,1.0,0.725964153735611,0.9591254518165483,2.832632637471746,33.13336858506877,3.49999996535446,12.355996746822667,23.46100712402593,-3.196790506369498e-10,1.1450325047250429e-08,-3.203557743107653e-10,1.1321046069869059e-08,-3.212990301124531e-10,1.1150523368516285e-08,-8.754391773348076e-10,-8.765828039778613e-10
