,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9993349969583355,0.09999999001582627,98.41030686489076,705.4837641581722,150.37523708687783,15.280435746768948,40.00000039778561,-1.8962477111655237e-10,-4.292008213595953e-09,-1.8935179243721608e-10,-3.883836796303295e-09,-1.9047505133318573e-10,20.67251631601346,-3.055612860089113e-10,-1.0290702707416681e-09
1,1.0,0.9993349969583355,0.09999999001582627,98.41030686489066,705.4837641581722,150.3752370868776,15.28043574676894,40.00000039778561,-1.8962477111655219e-10,-4.292008213595778e-09,-1.893517924372157e-10,-3.883836796303109e-09,-1.9047505133318565e-10,20.67251631601346,-3.0556128600862704e-10,-1.0290702999544705e-09
2,1.0,0.9993349969583355,0.09999999001582627,98.41030686489069,705.4837641581722,150.3752370868777,15.280435746768944,40.00000039778561,-1.8962477111655306e-10,-4.292008213595913e-09,-1.893517924372189e-10,-3.883836796303258e-09,-1.9047505133318565e-10,20.67251631601346,-3.055612860085228e-10,-1.029070291739396e-09
3,1.0,0.9993349969583355,0.09999999001582627,98.41030686489071,705.4837641581722,150.37523708687772,15.280435746768942,40.00000039778561,-1.8962477111655056e-10,-4.2920082135959035e-09,-1.8935179243720946e-10,-3.883836796303245e-09,-1.904750513331857e-10,20.67251631601346,-3.0556128600942935e-10,-1.0290702680077245e-09
4,1.0,0.9993349969583355,0.09999999001582627,98.41030686489067,705.4837641581722,150.3752370868777,15.280435746768944,40.00000039778561,-1.8962477111655234e-10,-4.292008213595857e-09,-1.893517924372161e-10,-3.8838367963032086e-09,-1.9047505133318565e-10,20.67251631601346,-3.0556128600908917e-10,-1.0290702554470717e-09
5,1.0,0.9965785219061905,0.19999999011901792,40.405902940143314,351.9156188988961,58.454265865614296,14.466763916204902,40.00000038843879,-8.661774866998688e-11,1.9516193163663216e-08,-7.922236179634469e-11,2.2265808570132203e-08,-5.838564978256827e-11,21.470768884391592,-1.4095889669024286e-10,7.421899284830351e-09
6,1.0,0.9965785219061905,0.19999999011901792,40.405902940143314,351.9156188988961,58.45426586561429,14.466763916204902,40.00000038843879,-8.661774866998706e-11,1.9516193163663163e-08,-7.922236179634497e-11,2.2265808570132117e-08,-5.838564978256853e-11,21.470768884391592,-1.4095889669024288e-10,7.42189928482155e-09
7,1.0,0.9965785219061905,0.19999999011901792,40.40590294014314,351.9156188988976,58.45426586561399,14.466763916204895,40.00000038843879,-8.66177486700108e-11,1.951619316366251e-08,-7.922236179632869e-11,2.2265808570131197e-08,-5.83856498029677e-11,21.47076888439067,-1.409588959849721e-10,7.421956137880066e-09
8,1.0,0.9965785219061905,0.19999999011901792,40.405902940143136,351.9156188988976,58.454265865614,14.466763916204895,40.00000038843879,-8.661774867001084e-11,1.9516193163662498e-08,-7.922236179632869e-11,2.2265808570131177e-08,-5.838564980296736e-11,21.47076888439067,-1.4095889598497525e-10,7.421956137606041e-09
9,1.0,0.9965785219061905,0.19999999011901792,40.405902940143136,351.9156188988976,58.454265865614,14.466763916204895,40.00000038843879,-8.661774867001021e-11,1.9516193163662643e-08,-7.922236179632786e-11,2.2265808570131336e-08,-5.838564980296648e-11,21.47076888439067,-1.4095889598497006e-10,7.421956137620639e-09
10,1.0,0.9922698994378214,0.29999999029164104,27.171323301099534,233.74941190978709,38.80932567494937,14.28319307266823,40.000000375440685,1.3312162815856808e-10,5.2056919815070534e-08,1.4928629555099834e-10,5.932785433678853e-08,8.7301061973327e-11,22.26374981605653,-6.109672398650617e-11,5.745115077356207e-08
11,1.0,0.9922698994378177,0.29999999029164104,27.171323301088655,233.74941191002335,38.809325674931095,14.283193072667224,40.000000375440685,1.3312165100938256e-10,5.2056919814653344e-08,1.492861869540678e-10,5.93278543363481e-08,8.730068072699728e-11,22.26374981583669,-6.109653014701479e-11,5.746489772411967e-08
12,1.0,0.9922698994378214,0.29999999029164104,27.171323301099537,233.74941190978709,38.80932567494937,14.283193072668228,40.000000375440685,1.3312162815856001e-10,5.2056919815070554e-08,1.4928629555099338e-10,5.932785433678872e-08,8.730106197340144e-11,22.26374981605653,-6.109672398648953e-11,5.7451150773946145e-08
