,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9806669259822297,0.1599740244460318,4.92365184590849,2999.999991060148,8.2746292930767,16.80587814100303,40.00000000061018,5.7221971361158155e-08,1.3324805717581602e-06,6.664388487079611e-08,1.2323082022933893e-06,9.281540166087125e-08,1.3312306323526776e-06,1.3046177814461701e-08,0.4014267475628223
1,1.0,0.9806669259822296,0.15997402444603176,4.923651845908476,2999.999991060148,8.274629293076655,16.80587814100299,40.00000000061018,5.722197261414477e-08,1.332480570495889e-06,6.664388679209596e-08,1.2323082004902459e-06,9.281540444232543e-08,1.3312306313166005e-06,1.3046181436391048e-08,0.4014267475628168
2,1.0,0.9806669259822296,0.15997402444603176,4.923651845908475,2999.999991060148,8.274629293076657,16.805878141002996,40.00000000061018,5.7221972614154724e-08,1.332480570495886e-06,6.664388679210782e-08,1.232308200490317e-06,9.281540444234237e-08,1.3312306313166174e-06,1.3046181436387395e-08,0.40142674756281693
3,1.0,0.9806669259822296,0.15997402444603176,4.923651845908476,2999.999991060148,8.274629293076654,16.80587814100299,40.00000000061018,5.7221972614200463e-08,1.332480570495621e-06,6.6643886792547e-08,1.2323082004898833e-06,9.281540444298527e-08,1.3312306313162854e-06,1.3046181437159095e-08,0.40142674756281665
4,1.0,0.9806669259822297,0.1599740244460318,4.92365184590849,2999.999991060148,8.2746292930767,16.805878141003035,40.00000000061018,5.72219713611554e-08,1.332480571758161e-06,6.664388487079251e-08,1.232308202293369e-06,9.28154016608488e-08,1.3312306323527217e-06,1.3046177814461013e-08,0.4014267475628222
5,1.0,0.9730127223514444,0.19999999253347808,4.487718429101513,2402.081852792339,7.410898928847924,16.51373419691563,40.000000096618265,6.624671663364624e-08,1.2453513322174433e-06,7.686781330232097e-08,1.160563053188647e-06,1.0493962254311328e-07,1.2093007447498484e-06,1.591519394337059e-08,0.4217835425430236
6,1.0,0.9730127223514444,0.19999999253347808,4.487718429101515,2402.0818527923393,7.41089892884793,16.51373419691563,40.000000096618265,6.624671663351346e-08,1.2453513322181093e-06,7.686781330217486e-08,1.1605630531896228e-06,1.0493962254299554e-07,1.2093007447500178e-06,1.591519394177822e-08,0.421783542543024
7,1.0,0.9730127223514445,0.19999999253347808,4.487718429101515,2402.0818527923384,7.41089892884793,16.513734196915635,40.000000096618265,6.624671663359245e-08,1.2453513322178827e-06,7.686781330228751e-08,1.1605630531894127e-06,1.0493962254313488e-07,1.2093007447499703e-06,1.5915193942298722e-08,0.4217835425430241
8,1.0,0.9730127223514274,0.19999999253347805,4.487718429099543,2402.08185279235,7.410898928842741,16.513734196911376,40.000000096618216,6.624683519110975e-08,1.245350999328085e-06,7.686798852066139e-08,1.160562801038963e-06,1.0493985732884286e-07,1.2093005865116662e-06,1.5915905918794394e-08,0.42178354254220823
9,1.0,0.9730127223514444,0.19999999253347808,4.4877184291015135,2402.081852792339,7.410898928847927,16.51373419691563,40.000000096618265,6.624671663349885e-08,1.2453513322181813e-06,7.686781330215368e-08,1.1605630531897109e-06,1.0493962254295954e-07,1.2093007447500686e-06,1.5915193941610508e-08,0.42178354254302386
10,1.0,0.9484564423184879,0.2999999936371156,3.6681856729923634,1606.6203321617759,5.8203196602613945,15.867025770219508,39.999999977551504,9.475296707898634e-08,1.7019163086348326e-06,1.083118189651218e-07,1.5485634084575013e-06,1.4165632308561038e-07,1.816694773903405e-06,2.5265465199325356e-08,0.48701323778722067
11,1.0,0.9484564423184879,0.2999999936371156,3.6681856729923648,1606.620332161776,5.820319660261396,15.867025770219508,39.999999977551504,9.475296707233417e-08,1.7019163082447811e-06,1.083118189071225e-07,1.548563407950779e-06,1.4165632292146894e-07,1.8166947734015414e-06,2.5265465451665788e-08,0.4870132377872205
12,1.0,0.9484564423184879,0.2999999936371156,3.668185672992358,1606.620332161777,5.82031966026139,15.867025770219522,39.99999997755151,9.475296686286715e-08,1.7019162994349568e-06,1.0831181761327374e-07,1.548563396657509e-06,1.416563196381109e-07,1.8166947622618248e-06,2.52654711111862e-08,0.487013237787217
13,1.0,0.9484564423184879,0.2999999936371156,3.668185672992363,1606.620332161776,5.820319660261393,15.867025770219504,39.999999977551504,9.47529670789207e-08,1.7019163086352587e-06,1.0831181896511122e-07,1.5485634084579654e-06,1.4165632308559513e-07,1.8166947739044485e-06,2.5265465199431023e-08,0.48701323778722067
14,1.0,0.9484564423184879,0.2999999936371156,3.668185672992364,1606.6203321617759,5.820319660261395,15.86702577021951,39.999999977551504,9.475296707433232e-08,1.7019163082492829e-06,1.0831181891136571e-07,1.5485634079629255e-06,1.4165632293574653e-07,1.8166947734170455e-06,2.526546544912469e-08,0.4870132377872206
15,1.0,0.914389461430769,0.39999999465196023,3.061515346186469,1210.3714402591581,4.672321656681856,15.261467373183741,39.99999981531601,1.3558733196081225e-07,2.3214596467305118e-06,1.5169244231198433e-07,2.042872592091389e-06,1.899314961045336e-07,2.7469842023494513e-06,3.9712484014735184e-08,0.5774346293751119
16,1.0,0.9143894614307685,0.39999999465196023,3.0615153461864484,1210.3714402591595,4.672321656681821,15.26146737318373,39.999999815316016,1.3558733242645845e-07,2.321459630444201e-06,1.5169244124014122e-07,2.0428725716256703e-06,1.899314919829441e-07,2.746984175353671e-06,3.97125059604773e-08,0.5774346293750946
17,1.0,0.9143894614307684,0.39999999465196023,3.061515346186449,1210.3714402591593,4.672321656681822,15.26146737318373,39.999999815316016,1.3558733237957772e-07,2.3214596300762376e-06,1.51692441142386e-07,2.0428725706125715e-06,1.8993149189371427e-07,2.746984173919109e-06,3.971250668553835e-08,0.577434629375094
18,1.0,0.9143894614349315,0.39999999465188885,3.061515346256505,1210.3714403008432,4.672321656821002,15.261467373365972,39.999999815551426,1.3559393618759413e-07,2.320984824071618e-06,1.516930206920948e-07,2.0420890712660473e-06,1.8992506146519286e-07,2.745891845218378e-06,3.974292317629781e-08,0.5774346293930379
19,1.0,0.9143894614307685,0.39999999465196023,3.061515346186448,1210.3714402591597,4.672321656681821,15.261467373183734,39.999999815316016,1.3558733237369423e-07,2.321459629872813e-06,1.5169244114395724e-07,2.0428725706028814e-06,1.8993149189735313e-07,2.7469841738990376e-06,3.971250668902495e-08,0.5774346293750944
20,1.0,0.8671555517057836,0.49999999203045836,2.5714039690568073,974.2894978895608,3.7638003353969847,14.637141346474793,40.00000009856348,6.908836420286255e-08,1.1613990313616013e-06,7.47269083398763e-08,9.7800965064356e-07,8.991501006572725e-08,1.5970583494447803e-06,2.057153437158081e-08,0.702814723473091
21,1.0,0.8671555517057836,0.49999999203045836,2.5714039690568073,974.2894978895608,3.7638003353969838,14.63714134647479,40.00000009856348,6.908836421104537e-08,1.1613990313622247e-06,7.472690834949219e-08,9.780096506435037e-07,8.991501008188707e-08,1.597058349444804e-06,2.0571534384141092e-08,0.7028147234730907
22,1.0,0.8671555517057836,0.49999999203045836,2.5714039690568073,974.2894978895607,3.7638003353969833,14.637141346474786,40.00000009856348,6.908836420355111e-08,1.1613990313622654e-06,7.472690833989628e-08,9.780096506435314e-07,8.991501006579834e-08,1.597058349444932e-06,2.0571534371538314e-08,0.7028147234730906
23,1.0,0.8671555517057834,0.49999999203045836,2.571403969056804,974.2894978895606,3.7638003353969784,14.637141346474788,40.00000009856348,6.908836355015093e-08,1.1613990313622743e-06,7.472690749895485e-08,9.780096506433262e-07,8.991500870229153e-08,1.5970583494440527e-06,2.0571539927546032e-08,0.7028147234730863
24,1.0,0.8671555517057836,0.49999999203045836,2.5714039690568065,974.2894978895608,3.763800335396983,14.63714134647479,40.00000009856348,6.908836421491342e-08,1.1613990313623476e-06,7.472690835438857e-08,9.780096506435636e-07,8.991501009006089e-08,1.5970583494447816e-06,2.0571534393766345e-08,0.7028147234730908
25,1.0,0.8368323591044309,0.54999999605969,2.3563212495369394,889.2263465926831,3.370766064716415,14.305205902543351,39.99999939523098,2.462468666793173e-07,3.844948921415812e-06,2.582194726691902e-07,3.141183784664811e-06,3.017549036876532e-07,5.882714341716535e-06,8.506726235315476e-08,0.783357030703781
26,1.0,0.836832359104431,0.54999999605969,2.3563212495369403,889.2263465926832,3.370766064716416,14.30520590254335,39.99999939523098,2.4624686668028264e-07,3.844948921415797e-06,2.5821947267856893e-07,3.1411837846648393e-06,3.0175490378690283e-07,5.882714341716225e-06,8.506726078430811e-08,0.7833570307037823
27,1.0,0.836832359104431,0.54999999605969,2.3563212495369408,889.2263465926831,3.3707660647164173,14.305205902543353,39.99999939523098,2.462468666802852e-07,3.8449489214157646e-06,2.5821947267862033e-07,3.1411837846648465e-06,3.0175490378733175e-07,5.882714341716218e-06,8.506726078415076e-08,0.7833570307037823
28,1.0,0.8368323591044309,0.54999999605969,2.356321249536939,889.2263465926832,3.370766064716415,14.305205902543353,39.99999939523098,2.4624686667929473e-07,3.844948921415819e-06,2.582194726691847e-07,3.1411837846648083e-06,3.017549036875993e-07,5.882714341716494e-06,8.506726244591725e-08,0.783357030703781
29,1.0,0.8368323591044309,0.54999999605969,2.3563212495369408,889.226346592683,3.3707660647164164,14.30520590254335,39.99999939523098,2.4624686668028645e-07,3.844948921415788e-06,2.5821947267857343e-07,3.1411837846648384e-06,3.0175490378691315e-07,5.882714341716221e-06,8.506726078223184e-08,0.783357030703782
30,1.0,0.8006635632107592,0.5999999965221197,2.1570588035428084,818.9789393749166,3.0099862355774327,13.95412230131953,39.999999165089086,3.106484320580506e-07,4.652347416242115e-06,3.1362782926888626e-07,3.654997028266853e-06,3.587856588702343e-07,8.323047250993303e-06,1.1519654352505801e-07,0.8795069473202501
31,1.0,0.8006635632107607,0.5999999965221197,2.1570588035428195,818.9789393749166,3.0099862355774576,13.954122301319574,39.999999165089086,3.1064843187661866e-07,4.652347416242476e-06,3.1362782875725e-07,3.6549970282660077e-06,3.587856574193784e-07,8.323047250989073e-06,1.1519651858013803e-07,0.8795069473202719
32,1.0,0.8006635632107592,0.5999999965221197,2.1570588035428084,818.9789393749166,3.0099862355774323,13.95412230131953,39.999999165089086,3.1064843207856307e-07,4.652347416242067e-06,3.136278293291524e-07,3.6549970282668975e-06,3.5878565902931144e-07,8.323047250993748e-06,1.1519654524728952e-07,0.8795069473202487
33,1.0,0.8006635632107607,0.5999999965221197,2.1570588035428195,818.9789393749164,3.009986235577457,13.954122301319572,39.999999165089086,3.10648431876626e-07,4.652347416242463e-06,3.1362782875726185e-07,3.654997028266024e-06,3.587856574193989e-07,8.323047250988847e-06,1.1519651858031127e-07,0.8795069473202717
34,1.0,0.800663563210761,0.5999999965221197,2.1570588035428213,818.9789393749165,3.00998623557746,13.95412230131957,39.999999165089086,3.106484320387671e-07,4.652347416257205e-06,3.1362782927340423e-07,3.6549970282754987e-06,3.5878565814563013e-07,8.323047251238605e-06,1.1519651562286062e-07,0.8795069473202739
35,1.0,0.7572005424831825,0.6499999969873468,1.9714843647292046,760.287617574246,2.677106099883149,13.57913939251994,39.999998848166896,4.0314446527516606e-07,5.726600916597552e-06,3.857536491717797e-07,4.2794895039294205e-06,4.3262020045499413e-07,1.3172061060675947e-05,1.6412329124176376e-07,0.9951909386415027
36,1.0,0.7572005424831809,0.6499999969873468,1.9714843647291964,760.287617574246,2.677106099883132,13.579139392519911,39.999998848166896,4.0314446523757034e-07,5.726600916598464e-06,3.857536491628898e-07,4.27948950392736e-06,4.326202003890156e-07,1.3172061060691219e-05,1.6412331889819936e-07,0.9951909386414787
37,1.0,0.7572005424831826,0.6499999969873468,1.971484364729205,760.287617574246,2.67710609988315,13.579139392519943,39.999998848166896,4.0314446527655456e-07,5.726600916597428e-06,3.857536491720268e-07,4.2794895039293264e-06,4.326202004534174e-07,1.317206106067911e-05,1.641232918964365e-07,0.9951909386415019
38,1.0,0.7572005424831825,0.6499999969873468,1.9714843647292053,760.287617574246,2.67710609988315,13.57913939251994,39.999998848166896,4.031444652724203e-07,5.726600916597369e-06,3.8575364917065324e-07,4.279489503929418e-06,4.326202004568188e-07,1.3172061060677758e-05,1.6412329071524734e-07,0.9951909386415031
39,1.0,0.7572005424831809,0.6499999969873468,1.9714843647291966,760.2876175742462,2.6771060998831326,13.579139392519911,39.999998848166896,4.0314446523750824e-07,5.726600916598428e-06,3.85753649162849e-07,4.2794895039273605e-06,4.326202003889834e-07,1.3172061060690472e-05,1.6412331889739396e-07,0.9951909386414788
40,1.0,0.6964737165735784,0.6999999966713201,1.7681617361044482,711.2922885010397,2.306224623027749,13.04306374205757,39.99999781992793,1.0543386549461115e-06,1.0280457653329192e-05,8.003413710950553e-07,7.315426434174823e-06,8.208562925111898e-07,1.753099196829402e-05,0.15474940843639512,0.9999998949454204
41,1.0,0.6964737165735785,0.6999999966713201,1.7681617361044482,711.2922885010399,2.30622462302775,13.043063742057573,39.99999781992793,1.0543386549466288e-06,1.0280457653365948e-05,8.003413708979475e-07,7.315426434151774e-06,8.208562918838086e-07,1.7530991967932678e-05,0.15474940843639598,0.9999998949454204
42,1.0,0.6964737165735784,0.6999999966713201,1.7681617361044482,711.2922885010398,2.306224623027749,13.04306374205757,39.99999781992793,1.0543386549771313e-06,1.0280457653321025e-05,8.003413711292133e-07,7.315426434171836e-06,8.208562925670242e-07,1.7530991968087055e-05,0.15474940843639562,0.9999998949454204
43,1.0,0.6964737165735784,0.6999999966713201,1.7681617361044488,711.2922885010398,2.30622462302775,13.04306374205757,39.99999781992793,1.0543386549361548e-06,1.02804576533212e-05,8.003413710851739e-07,7.315426434171187e-06,8.208562925073257e-07,1.7530991968088383e-05,0.154749408436395,0.9999998949454204
44,1.0,0.6964737165735785,0.6999999966713201,1.7681617361044484,711.2922885010397,2.30622462302775,13.04306374205757,39.99999781992793,1.054338654920697e-06,1.0280457653370561e-05,8.003413708483577e-07,7.315426434149992e-06,8.208562918059832e-07,1.7530991967865678e-05,0.15474940843639526,0.9999998949454204
45,1.0,0.6244815439534652,0.7499999978302021,1.594839536711179,669.8774280011314,1.9972377945033415,12.523126926123076,39.99999676218655,1.533752633292461e-06,1.2527337402457167e-05,1.1910006367890837e-06,1.0667893123948858e-05,1.4138148386258726e-06,3.0512791510685673e-05,0.34436106026650193,0.9999998286565152
46,1.0,0.6244815439534651,0.7499999978302021,1.594839536711179,669.8774280011314,1.9972377945033406,12.523126926123073,39.99999676218655,1.5337526332922186e-06,1.2527337402457268e-05,1.1910006367887875e-06,1.0667893123945417e-05,1.4138148386260553e-06,3.0512791510695502e-05,0.3443610602665018,0.9999998286565152
47,1.0,0.6244815439534652,0.7499999978302021,1.594839536711179,669.8774280011314,1.9972377945033413,12.523126926123076,39.99999676218655,1.533752633292846e-06,1.252733740245753e-05,1.1910006367893814e-06,1.066789312394469e-05,1.413814838626489e-06,3.051279151131517e-05,0.34436106026650204,0.9999998286565152
48,1.0,0.6244815439534652,0.7499999978302021,1.594839536711179,669.8774280011314,1.9972377945033413,12.523126926123076,39.99999676218655,1.5337526332921182e-06,1.2527337402456193e-05,1.1910006367879305e-06,1.0667893123948324e-05,1.4138148386253392e-06,3.0512791510660923e-05,0.34436106026650165,0.9999998286565152
49,1.0,0.6244815439534652,0.7499999978302021,1.5948395367111787,669.8774280011313,1.9972377945033417,12.523126926123078,39.99999676218655,1.5337526332924102e-06,1.252733740245728e-05,1.191000636789382e-06,1.066789312394494e-05,1.4138148386264725e-06,3.0512791510717268e-05,0.34436106026650204,0.9999998286565152
50,1.0,0.5398209353210931,0.7999999990489272,1.4460528966478599,634.8464288547832,1.7384523903765707,12.022052543212743,39.99999511821747,2.306183163574428e-06,1.5118194628468918e-05,1.8442766136247328e-06,1.672734994574819e-05,2.645182354793544e-06,6.188521809142348e-05,0.5681908332395341,0.9999997248339757
51,1.0,0.5398209353210933,0.7999999990489272,1.4460528966478605,634.8464288547832,1.7384523903765716,12.022052543212746,39.99999511821747,2.306183163574309e-06,1.5118194628467651e-05,1.8442766136246373e-06,1.672734994574805e-05,2.64518235479342e-06,6.18852180913802e-05,0.568190833239534,0.9999997248339757
52,1.0,0.5398209353210933,0.7999999990489272,1.4460528966478603,634.8464288547831,1.7384523903765712,12.022052543212745,39.99999511821747,2.306183163574247e-06,1.5118194628477428e-05,1.8442766136245606e-06,1.6727349945748243e-05,2.6451823547933487e-06,6.188521809137944e-05,0.5681908332395338,0.9999997248339757
53,1.0,0.5398209353210931,0.7999999990489272,1.44605289664786,634.8464288547833,1.738452390376571,12.022052543212745,39.99999511821747,2.3061831635702705e-06,1.5118194628487548e-05,1.8442766136184036e-06,1.6727349945765312e-05,2.6451823547840817e-06,6.188521809092833e-05,0.5681908332395339,0.9999997248339757
54,1.0,0.5398209353210935,0.7999999990489272,1.4460528966478607,634.8464288547833,1.738452390376572,12.022052543212748,39.99999511821747,2.306183163569513e-06,1.5118194628458964e-05,1.8442766136224793e-06,1.672734994574296e-05,2.6451823547764597e-06,6.188521809138064e-05,0.5681908332395336,0.9999997248339757
55,1.0,0.4401770779427483,0.8500000002995806,1.316335887518246,605.4014993380101,1.5183351592813403,11.53455720290308,39.99999232306854,3.6506163048187337e-06,1.8089456457009606e-05,3.0289875271744844e-06,3.061127537277068e-05,5.759137991432374e-06,0.00020181411172137532,0.8329663896859232,0.9999995622110623
56,1.0,0.440177077942748,0.8500000002995806,1.3163358875182454,605.40149933801,1.5183351592813397,11.534557202903082,39.99999232306854,3.650616304817656e-06,1.808945645701002e-05,3.028987527171483e-06,3.0611275372772425e-05,5.759137991428994e-06,0.00020181411172138892,0.8329663896859241,0.9999995622110623
57,1.0,0.44017707794274785,0.8500000002995806,1.3163358875182452,605.4014993380099,1.5183351592813392,11.534557202903079,39.99999232306854,3.6506163048175936e-06,1.8089456457010003e-05,3.028987527171488e-06,3.061127537277272e-05,5.759137991429082e-06,0.00020181411172138657,0.8329663896859241,0.9999995622110623
58,1.0,0.4401770779427483,0.8500000002995806,1.3163358875182456,605.40149933801,1.5183351592813403,11.534557202903084,39.99999232306854,3.6506163048176533e-06,1.808945645701002e-05,3.0289875271715075e-06,3.061127537277242e-05,5.759137991428814e-06,0.00020181411172137104,0.8329663896859236,0.9999995622110623
59,1.0,0.44017707794274835,0.8500000002995806,1.3163358875182456,605.40149933801,1.5183351592813406,11.534557202903086,39.99999232306854,3.650616304817256e-06,1.8089456457009806e-05,3.0289875271711996e-06,3.0611275372772405e-05,5.759137991428227e-06,0.00020181411172140605,0.8329663896859235,0.9999995622110623
60,1.0,0.30799305370349267,0.8999999997473165,1.188873333902648,595.5573010275414,1.0638997766398757,8.948806792961463,39.99998350026389,2.002017472051782,3.522323668635694e-05,9.918618154244669e-06,6.439734341151193e-05,2.8508026388368787e-05,0.0021076505788718987,0.9999996454608491,0.9999997417880714
61,1.0,0.30799305370346847,0.8999999997473165,1.1888733339026423,595.5573010263454,1.0638997766397567,8.948806792960504,39.99998350026389,2.002017472052626,3.522323668635648e-05,9.918618154250533e-06,6.439734341151846e-05,2.8508026390479285e-05,0.0021076507140850784,0.9999996454608491,0.9999997417880714
62,1.0,0.3079930537034736,0.8999999997473165,1.188873333902644,595.5573010265202,1.0638997766397815,8.9488067929607,39.99998350026389,2.002017472052448,3.522323668635554e-05,9.918618154257322e-06,6.439734341151626e-05,2.8508026388427846e-05,0.0021076506878143593,0.9999996454608491,0.9999997417880714
63,1.0,0.3079930537034688,0.8999999997473165,1.1888733339026425,595.5573010263466,1.0638997766397578,8.948806792960513,39.99998350026389,2.0020174720526165,3.5223236686356906e-05,9.918618154249919e-06,6.439734341151727e-05,2.8508026390478394e-05,0.0021076507139199075,0.9999996454608491,0.9999997417880714
64,1.0,0.3079930537034926,0.8999999997473165,1.188873333902648,595.5573010275315,1.0638997766398746,8.948806792961454,39.99998350026389,2.00201747205179,3.52232366863565e-05,9.918618154254225e-06,6.43973434115139e-05,2.8508026388510543e-05,0.0021076505801932753,0.9999996454608491,0.9999997417880714
