,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9799131418281989,0.14805382617750382,5.658937127099932,2999.9999968902766,7.370680978442356,13.024850449645571,39.99999969807808,4.3487114125782335e-08,1.1786937877298678e-06,5.015068004821953e-08,1.3092285800329272e-06,7.255486023320323e-08,7.500567678850024,1.0977661488008037e-08,0.2677812338363179
1,1.0,0.9799131418282009,0.14805382617748966,5.658937127099932,2999.9999968902766,7.370680978442367,13.024850449645589,39.99999969807808,4.348711412543875e-08,1.1786937877297719e-06,5.0150680047920956e-08,1.3092285800328422e-06,7.255486023346695e-08,7.50056767886041,1.0977661486924316e-08,0.2677812338360752
2,1.0,0.9799131418281989,0.1480538261775037,5.658937127099931,2999.9999968902766,7.370680978442356,13.024850449645571,39.99999969807808,4.3487114125782355e-08,1.178693787729865e-06,5.0150680048144255e-08,1.3092285800329324e-06,7.255486023300945e-08,7.500567678850118,1.0977661490074687e-08,0.26778123383631564
3,1.0,0.9799131418281989,0.14805382617750362,5.658937127099931,2999.9999968902766,7.3706809784423575,13.024850449645571,39.99999969807808,4.3487114127555844e-08,1.1786937877298648e-06,5.015068005025395e-08,1.3092285800329337e-06,7.255486023624405e-08,7.500567678850149,1.0977661494629722e-08,0.2677812338363149
4,1.0,0.9799131418281989,0.1480538261775037,5.658937127099932,2999.9999968902766,7.370680978442356,13.02485044964557,39.99999969807808,4.348711412755612e-08,1.1786937877298657e-06,5.015068005025449e-08,1.3092285800329333e-06,7.255486023624646e-08,7.5005676788501,1.0977661494627118e-08,0.2677812338363159
5,1.0,0.9695837186553374,0.19999999214434647,5.100078110435846,2405.6683213163233,6.575425359367676,12.89279343772645,39.99999998399768,5.376061530191916e-08,1.1549459613677223e-06,6.222166900602511e-08,1.2520353831692551e-06,8.417931261174021e-08,6.642094609275643e-06,1.2611775071148794e-08,0.4334310764390253
6,1.0,0.9695837186553372,0.19999999214434647,5.100078110435798,2405.6683213163105,6.57542535936764,12.892793437726496,39.99999998399767,5.376061757337311e-08,1.1549460983977716e-06,6.222167112176137e-08,1.252035413943026e-06,8.417929751051538e-08,6.6420949021479545e-06,1.2611786243500769e-08,0.43343107643900824
7,1.0,0.9695837186553372,0.19999999214434647,5.1000781104358,2405.6683213163105,6.57542535936764,12.892793437726494,39.99999998399767,5.3760617575774445e-08,1.1549460983575782e-06,6.222167112570854e-08,1.2520354139346844e-06,8.417929752163946e-08,6.6420949020676e-06,1.26117862557603e-08,0.43343107643900813
8,1.0,0.9695837186553372,0.19999999214434647,5.100078110435796,2405.6683213163105,6.575425359367638,12.892793437726496,39.99999998399767,5.3760617573564536e-08,1.1549460983208915e-06,6.222167112265202e-08,1.2520354139265868e-06,8.417929751374385e-08,6.642094902012099e-06,1.2611786243253964e-08,0.4334310764390082
9,1.0,0.9695837186553707,0.19999999214434666,5.10007811044027,2405.668321319471,6.575425359373492,12.892793437727395,39.99999998400035,5.3760603857331746e-08,1.1549117905662224e-06,6.222167358566756e-08,1.25202776401342e-06,8.417932027389226e-08,6.642024191535821e-06,1.2611775463212076e-08,0.43343107644117385
10,1.0,0.942586721778311,0.29999999308398917,4.133214756817394,1609.4688366137646,5.225271801925138,12.642149294010375,39.99999982309701,7.749781405654539e-08,1.6511859524599747e-06,8.819724556756747e-08,1.7654207122618363e-06,1.1399888798505101e-07,7.504967613667665e-06,2.0669367221294153e-08,0.5049705700134538
11,1.0,0.942586721778311,0.29999999308398917,4.133214756817396,1609.4688366137646,5.225271801925141,12.642149294010377,39.99999982309701,7.749781405702269e-08,1.6511859524743844e-06,8.8197245568146e-08,1.7654207122620193e-06,1.1399888798600731e-07,7.504967613643327e-06,2.066936722124693e-08,0.504970570013454
12,1.0,0.9425867217783112,0.29999999308398917,4.133214756817398,1609.468836613768,5.225271801925143,12.642149294010377,39.99999982309703,7.749781594311561e-08,1.65118587949862e-06,8.819725008202099e-08,1.765420700558206e-06,1.1399888594439787e-07,7.5049675623539336e-06,2.0669368531489798e-08,0.5049705700134551
13,1.0,0.9425867217784991,0.29999999308398967,4.133214756826975,1609.4688366160854,5.225271801943539,12.642149294026114,39.99999982310401,7.749728420450636e-08,1.651098461730978e-06,8.819615725943242e-08,1.7654144459547762e-06,1.1399695398860132e-07,7.504940195657708e-06,2.0668654177196408e-08,0.5049705700178381
14,1.0,0.942586721778311,0.29999999308398917,4.133214756817395,1609.4688366137648,5.225271801925141,12.642149294010377,39.99999982309702,7.749781409396603e-08,1.6511859527279116e-06,8.819724560522825e-08,1.7654207123302902e-06,1.1399888805616282e-07,7.504967613951228e-06,2.066936729323012e-08,0.5049705700134539
