,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.6993569785951421,0.5292196413116311,1.4999999850031625,374.7851507202557,1.7602924521178736,11.735283131447247,24.9251637748542,-2.918412503719617e-10,-7.520687057478778e-09,-2.8618628070874396e-10,-7.869181342177507e-09,-2.5956861047690067e-10,-8.369470523365958e-09,-1.4290153000826003e-10,-1.3655685723763478e-10
1,1.0,0.6634917166637609,0.6074983376857748,1.4999999850026957,442.0437240769537,1.8052998033297358,12.035332142529931,35.23980554942959,-2.045252073409602e-10,-8.19688956585402e-09,-1.9361352289324016e-10,34.68989712606256,-1.9392953623629806e-10,-8.54410599700745e-09,1.000000005146258,-7.218992935065029e-11
2,1.0,0.6559502278166605,0.6212211368958017,1.4999999850028745,435.74728059857955,1.8056141499227798,12.037427786503077,34.75544313396426,-2.0785199933701032e-10,-8.133235718535704e-09,-1.9896499339111644e-10,-8.501760762023857e-09,-1.1683935881192005e-10,25.175592714542955,-7.195522631249215e-11,1.0000000099501993
3,1.0,0.699356978594975,0.5292196413117248,1.4999999850031625,374.78515072038533,1.7602924521164067,11.735283131437466,24.925163774860184,-2.920537743000669e-10,-7.520687061382765e-09,-2.8589001144129907e-10,-7.869181344363959e-09,-2.555616757625325e-10,-8.369470523314654e-09,-1.4290153045450138e-10,-1.364647225856255e-10
4,1.0,0.6634917166637609,0.6074983376857748,1.4999999850026957,442.0437240769538,1.805299803329736,12.035332142529933,35.2398055494296,-2.0452520734096017e-10,-8.196889565854024e-09,-1.9361352289324013e-10,34.68989712606256,-1.93929536236298e-10,-8.544105997007448e-09,1.000000005146258,-7.218992935065028e-11
5,1.0,0.8600588378476721,0.3739404958342021,1.99999998000095,812.7227644324845,2.672126557441263,13.360632920806298,31.497804666037702,-2.596961333962904e-10,-9.414612989314753e-09,-2.6050727850271814e-10,-9.54632489897518e-09,-2.5544362090002286e-10,-9.660785276489384e-09,-9.753634100142728e-11,0.09584367188667324
6,1.0,0.860058837847672,0.37394049583420236,1.99999998000095,812.7227644324846,2.672126557441263,13.360632920806298,31.497804666037716,-2.59696133357614e-10,-9.414612989314768e-09,-2.605072795747307e-10,-9.546324898975179e-09,-2.5544358383621405e-10,-9.66078527648936e-09,-9.753634100145868e-11,0.09584367188667457
7,1.0,0.8600588378476722,0.3739404958342021,1.99999998000095,812.7227644324847,2.672126557441263,13.360632920806296,31.497804666037705,-2.596961333576126e-10,-9.41461298931477e-09,-2.605072795746485e-10,-9.546324898975182e-09,-2.554435838370913e-10,-9.660785276489357e-09,-9.753634100145873e-11,0.09584367188667345
8,1.0,0.8600588378476721,0.3739404958342025,1.99999998000095,812.7227644324846,2.672126557441264,13.360632920806301,31.497804666037723,-2.5969613319238727e-10,-9.414612989315097e-09,-2.6050725299955735e-10,-9.546324898975227e-09,-2.5544345901152533e-10,-9.660785276489994e-09,-9.753634100168309e-11,0.09584367188667561
9,1.0,0.8600588378476719,0.3739404958342027,1.99999998000095,812.7227644324848,2.672126557441264,13.360632920806301,31.49780466603773,-2.596961333576127e-10,-9.414612989314773e-09,-2.605072795746537e-10,-9.54632489897518e-09,-2.5544358383733085e-10,-9.660785276489354e-09,-9.753634100145862e-11,0.09584367188667656
