,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.5374009074961843,0.7355627129515405,1.4999999850079928,173.1181457748293,1.5900651880829344,10.600434693167427,19.30234052828382,-3.520308884166042e-10,-6.232989859840238e-09,-3.3255905360028857e-10,-6.482613009727338e-09,-2.640810848317898e-10,-6.890909047706956e-09,-2.381026514341902e-10,-2.413423354893898e-10
1,1.0,0.507910313449392,0.7922367415864761,1.499999985002231,213.7576285757357,1.6099438035492084,10.73295879764168,26.998668233852005,-2.909609251865941e-10,-9.011280122428199e-09,-2.8471236097237243e-10,-9.112406921834033e-09,-1.7577991319969818e-10,26.310241015226445,-1.3175528353366815e-10,1.0000000067440493
2,1.0,0.5374009074961793,0.7355627129515538,1.4999999850079928,173.11814577484878,1.5900651880828316,10.60043469316674,19.302340528285054,-3.518218344558137e-10,-6.232989859624324e-09,-3.317000547933759e-10,-6.482613009563219e-09,-2.644993488736366e-10,-6.890909047747955e-09,-2.381026514656229e-10,-2.413422989847793e-10
3,1.0,0.5374009074961582,0.7355627129515535,1.4999999850079928,173.11814577484836,1.5900651880827026,10.60043469316588,19.302340528284947,-3.519455236894083e-10,-6.232989860126207e-09,-3.321821677027428e-10,-6.482613009921004e-09,-2.6357876797717875e-10,-6.8909090477335916e-09,-2.381026516493985e-10,-2.413421778750092e-10
4,1.0,0.5374009074961901,0.7355627129515373,1.4999999850079928,173.11814577482497,1.590065188082987,10.600434693167776,19.30234052828357,-3.520537651146667e-10,-6.232989859782937e-09,-3.326481120984757e-10,-6.4826130096906805e-09,-2.641912763144479e-10,-6.890909047705193e-09,-2.38102651452723e-10,-2.4134232495798324e-10
5,1.0,0.7117756465591852,0.6454488873850335,1.9999999800095385,316.73278552987944,2.239397468459935,11.19698745421615,25.35079122347766,-2.864765219419889e-10,-7.172598329044042e-09,-2.817871697873477e-10,-7.458705681535745e-09,-2.5203157439100093e-10,-7.952714420604943e-09,-1.3852101968931398e-10,-1.3628061321540624e-10
6,1.0,0.7117756465622487,0.6454488873796755,1.9999999800034602,316.7327855007973,2.2393974684975926,11.196987454438464,25.350791221415943,-3.1753154932756525e-10,-8.97427610235663e-09,-3.1909172153117944e-10,-9.078070040059943e-09,-3.1406499689407824e-10,-9.25728637904968e-09,-1.504891775242964e-10,-1.5177253527005584e-10
7,1.0,0.7117756465591942,0.6454488873850535,1.9999999800095385,316.73278552992036,2.239397468459924,11.196987454216092,25.35079122347972,-2.860216367389381e-10,-7.172598327426963e-09,-2.8070168243210395e-10,-7.458705680428921e-09,-2.529659431847873e-10,-7.952714420703993e-09,-1.385210196249399e-10,-1.3628060701753927e-10
8,1.0,0.7117756465593769,0.6454488873848995,1.9999999800095385,316.73278552971567,2.2393974684619655,11.196987454226301,25.350791223468967,-2.858938670764814e-10,-7.172598323358932e-09,-2.8142254128038976e-10,-7.458705677964244e-09,-2.5702400461004567e-10,-7.952714419692576e-09,-1.3852101908856654e-10,-1.368013512034142e-10
9,1.0,0.711775646559172,0.6454488873850638,1.9999999800095385,316.73278552993673,2.2393974684596447,11.196987454214698,25.350791223480506,-2.86134283311827e-10,-7.1725983284214065e-09,-2.806287489633517e-10,-7.458705681106038e-09,-2.523568790808718e-10,-7.952714420791026e-09,-1.3852101975204907e-10,-1.3628045183391286e-10
10,1.0,0.8030998509278789,0.5747484156455671,2.499999975010809,439.4519160338587,2.918984157211822,11.675936745556173,28.522344596607873,-2.6054203764600285e-10,-7.593393610133777e-09,-2.5820236963321654e-10,-7.892126814842048e-09,-2.422866393601993e-10,-8.438386791195609e-09,-1.1003954403378845e-10,-1.0406659336947072e-10
11,1.0,0.8030998509279271,0.5747484156455182,2.499999975010809,439.45191603379067,2.9189841572127335,11.675936745559822,28.52234459660458,-2.6054214972144116e-10,-7.593393609078847e-09,-2.5822905249400156e-10,-7.892126814055998e-09,-2.4363708353499545e-10,-8.438386791443219e-09,-1.1003954415139293e-10,-1.0414089222931451e-10
12,1.0,0.8030998509277967,0.5747484156456298,2.499999975010809,439.4519160339532,2.9189841572101645,11.675936745549544,28.52234459661225,-2.6080530172439055e-10,-7.593393614528088e-09,-2.581442837601917e-10,-7.892126817604441e-09,-2.3975012544637847e-10,-8.438386791001317e-09,-1.1003954414846179e-10,-1.0406321955190975e-10
13,1.0,0.8030998509278799,0.5747484156455638,2.499999975010809,439.4519160338562,2.9189841572118196,11.675936745556164,28.52234459660771,-2.605420376369682e-10,-7.593393610308626e-09,-2.5820236921100733e-10,-7.89212681499016e-09,-2.4228662774901054e-10,-8.438386790958628e-09,-1.1003954403378201e-10,-1.0408738408493864e-10
14,1.0,0.8030998509278073,0.5747484156456225,2.499999975010809,439.45191603394295,2.9189841572103745,11.675936745550384,28.52234459661177,-2.6073842410982766e-10,-7.593393613827608e-09,-2.581512891611271e-10,-7.892126817157307e-09,-2.400866354307993e-10,-8.438386791050975e-09,-1.1003954414035262e-10,-1.0406322926770487e-10
15,1.0,0.8576938404463794,0.5146602247335527,2.9999999700114235,551.6397938331133,3.6165702622382465,12.055234327967261,30.420461935683367,-2.4755588302723306e-10,-7.848330365342814e-09,-2.4566350619220317e-10,-8.157983480461626e-09,-2.3079901756935205e-10,-8.744620120377809e-09,-9.725571393889166e-11,-8.491828511503288e-11
16,1.0,0.857693840446457,0.5146602247332538,2.9999999700114235,551.6397938329499,3.616570262238255,12.05523432796729,30.42046193567005,-2.475532100292669e-10,-7.848330366616332e-09,-2.456607250692428e-10,-8.157983481634435e-09,-2.3114275627338224e-10,-8.744620117883767e-09,-9.725571393055871e-11,-8.641220931377066e-11
17,1.0,0.8576938404463958,0.5146602247335202,2.9999999700114235,551.639793833083,3.6165702622386093,12.05523432796847,30.420461935681615,-2.4755345002380786e-10,-7.84833036551462e-09,-2.4567133230456166e-10,-8.157983480725993e-09,-2.3122038214525318e-10,-8.744620119402371e-09,-9.725571392963397e-11,-8.50099869991153e-11
18,1.0,0.8576938404463724,0.5146602247335608,2.9999999700114235,551.6397938331243,3.6165702622380325,12.055234327966549,30.420461935683896,-2.475659003257079e-10,-7.848330365783722e-09,-2.4566544967820636e-10,-8.157983480734946e-09,-2.3055578897357338e-10,-8.744620120283765e-09,-9.725571394149498e-11,-8.491827448477889e-11
19,1.0,0.8576938404463911,0.5146602247335337,2.9999999700114235,551.6397938330931,3.6165702622385467,12.05523432796826,30.42046193568228,-2.4755321832666786e-10,-7.848330365303815e-09,-2.456610597881356e-10,-8.157983480558899e-09,-2.3114378680891795e-10,-8.744620119705468e-09,-9.725571393058515e-11,-8.495579858125049e-11
20,1.0,0.893192340991374,0.4620429305076949,3.4999999650114537,660.7857609242934,4.325934439834465,12.35981280879901,31.656073550308427,-2.397504296054683e-10,-8.023182890328348e-09,-2.3760483368611093e-10,-8.345607488885657e-09,-2.2029975708947746e-10,-8.967306555879366e-09,-9.024101283159264e-11,-7.426278051259461e-11
21,1.0,0.8931923409907294,0.4620429305111131,3.4999999650114537,660.7857609251018,4.325934439841467,12.359812808819015,31.656073550444738,-2.3975024138899466e-10,-8.02318288504467e-09,-2.3766499012029293e-10,-8.345607484805038e-09,-2.2253069448177093e-10,-8.967306561584442e-09,-9.024101283767316e-11,-5.82172647635886e-11
22,1.0,0.8931923409906111,0.46204293051128786,3.4999999650114537,660.785760925266,4.325934439836447,12.359812808804673,31.656073550454305,-2.4041457794619753e-10,-8.023182891165968e-09,-2.380822007912269e-10,-8.345607488179678e-09,-2.1758194706651122e-10,-8.967306562317237e-09,-9.024101286227818e-11,-5.817508048886342e-11
23,1.0,0.8931923409907394,0.4620429305108847,3.4999999650114537,660.785760925127,4.325934439838709,12.359812808811133,31.65607355043739,-2.3975048445348835e-10,-8.023182891521543e-09,-2.376080652958603e-10,-8.345607489836216e-09,-2.2046691746500192e-10,-8.967306553968701e-09,-9.024101284501092e-11,-5.966214185109528e-11
24,1.0,0.8931923409909737,0.4620429305097126,3.4999999650114537,660.7857609248184,4.325934439837225,12.359812808806895,31.65607355038995,-2.3975048478082305e-10,-8.023182891927732e-09,-2.3760808032409355e-10,-8.345607490152792e-09,-2.2046804336867396e-10,-8.967306553391906e-09,-9.024101284530174e-11,-6.50144828878492e-11
25,1.0,0.9164786657411619,0.42210622153602334,3.999999960011304,771.6082923003709,5.053873065048524,12.634682788932432,32.76832628995246,-2.3288764682100215e-10,-8.179758518471507e-09,-2.3025665550064825e-10,-8.509917564241027e-09,-2.1133147776777656e-10,-9.09451163038105e-09,-8.4582229951634e-11,0.027954551553034408
26,1.0,0.916478665741162,0.4221062215360224,3.999999960011304,771.6082923003707,5.0538730650485215,12.634682788932427,32.76832628995242,-2.3288764682259835e-10,-8.179758518471494e-09,-2.3025665550091724e-10,-8.509917564240992e-09,-2.1133147148619697e-10,-9.094511630381091e-09,-8.458222995163421e-11,0.027954551553030334
