,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9778574148070739,0.1600786914436697,4.51790263079518,2999.9999853511094,7.229448843870939,16.00178099154855,39.999999945230606,6.716752551127905e-08,1.5180912264687348e-06,7.831115705051184e-08,1.3957579682628405e-06,1.0849677582408021e-07,1.5373404718583066e-06,1.6130181553632005e-08,0.4095425300881717
1,1.0,0.9778574148070738,0.16007869144366965,4.517902630795178,2999.9999853511094,7.2294488438709354,16.001780991548546,39.999999945230606,6.716752555992584e-08,1.51809122686684e-06,7.83111571189377e-08,1.3957579687151832e-06,1.0849677593937621e-07,1.537340472255992e-06,1.6130181639165815e-08,0.40954253008817126
2,1.0,0.9778574148070738,0.16007869144366968,4.517902630795179,2999.9999853511094,7.229448843870939,16.00178099154855,39.999999945230606,6.716752555858457e-08,1.5180912269432212e-06,7.83111571168684e-08,1.3957579688029257e-06,1.0849677593727515e-07,1.5373404723319606e-06,1.6130181638979045e-08,0.4095425300881716
3,1.0,0.9778574148070739,0.16007869144366965,4.517902630795177,2999.9999853511094,7.2294488438709354,16.001780991548546,39.999999945230606,6.716752555744658e-08,1.5180912268732375e-06,7.831115711544369e-08,1.3957579686949493e-06,1.0849677592790527e-07,1.5373404722520177e-06,1.613018163862435e-08,0.40954253008817115
4,1.0,0.9778574148070738,0.1600786914436697,4.517902630795179,2999.9999853511094,7.229448843870938,16.00178099154855,39.999999945230606,6.716752555819281e-08,1.5180912268674696e-06,7.831115711564359e-08,1.3957579687069873e-06,1.0849677592819157e-07,1.5373404722564493e-06,1.6130181639043843e-08,0.4095425300881717
5,1.0,0.9693059574725087,0.1999999928998953,4.138704909845557,2403.9105210291277,6.515921982844537,15.74386704252966,40.000000054533366,7.751867531407704e-08,1.417290076787909e-06,9.009050103239176e-08,1.3135691742550016e-06,1.2254699124638874e-07,1.391847493369669e-06,1.944524464817469e-08,0.43224907490674175
6,1.0,0.9693059574718748,0.19999999289989506,4.138704909785828,2403.910521029395,6.515921982694429,15.743867042393695,40.00000005453319,7.752622929458351e-08,1.4172869071878577e-06,9.009795824521498e-08,1.3135658458492167e-06,1.225537544803804e-07,1.3918442309473611e-06,1.9469270211061023e-08,0.43224907487796643
7,1.0,0.9693059574725087,0.1999999928998953,4.138704909845572,2403.9105210291254,6.515921982844547,15.743867042529628,40.000000054533366,7.751867115924915e-08,1.4172900994924323e-06,9.00905003773905e-08,1.3135691975655177e-06,1.2254700131216745e-07,1.3918475130655365e-06,1.944523522120377e-08,0.4322490749067482
8,1.0,0.9693059574725086,0.1999999928998953,4.138704909845571,2403.9105210291264,6.515921982844548,15.743867042529628,40.000000054533366,7.751867159217065e-08,1.417290097220241e-06,9.009050045277855e-08,1.3135691952328093e-06,1.225470002925257e-07,1.3918475110958562e-06,1.9445236149221327e-08,0.43224907490674763
9,1.0,0.9693059574725087,0.1999999928998953,4.138704909845573,2403.910521029126,6.5159219828445485,15.743867042529624,40.000000054533366,7.75186708521997e-08,1.417290100771751e-06,9.009050028169271e-08,1.3135691988788897e-06,1.2254700191610406e-07,1.3918475141773858e-06,1.944523469373571e-08,0.43224907490674846
10,1.0,0.9421548442031767,0.29999999410979605,3.4185368261302087,1608.3465843865,5.186259362085621,15.170991643371815,39.99999992321367,1.0979623314853526e-07,1.920499149444677e-06,1.255738636886063e-07,1.7344413783844918e-06,1.6327948127033415e-07,2.0777442296088895e-06,3.011334923704574e-08,0.5042863165892614
11,1.0,0.9421548442031769,0.29999999410979605,3.418536826130209,1608.3465843865001,5.186259362085622,15.170991643371817,39.99999992321367,1.0979623314863013e-07,1.9204991494520245e-06,1.2557386368860546e-07,1.734441378388571e-06,1.632794813230196e-07,2.0777442296105632e-06,3.011334925570397e-08,0.5042863165892614
12,1.0,0.9421548442031769,0.29999999410979605,3.4185368261302087,1608.3465843865001,5.18625936208562,15.170991643371812,39.99999992321367,1.097962331485361e-07,1.9204991494529922e-06,1.2557386368855887e-07,1.7344413783852643e-06,1.6327948126805987e-07,2.0777442296092283e-06,3.0113349228683194e-08,0.504286316589261
13,1.0,0.9421548442031769,0.29999999410979605,3.41853682613021,1608.3465843865001,5.1862593620856225,15.170991643371817,39.99999992321367,1.097962331484658e-07,1.920499149444391e-06,1.255738636888367e-07,1.7344413783839768e-06,1.6327948127633284e-07,2.077744229608273e-06,3.011334925918146e-08,0.5042863165892615
14,1.0,0.9421548441955265,0.29999999410979583,3.4185368257983257,1608.3465843872252,5.186259361389098,15.170991642807397,39.99999992321441,1.097957911223885e-07,1.9204977586527153e-06,1.2557367871582048e-07,1.7344392998977764e-06,1.6329805506703675e-07,2.0777420489502207e-06,3.034399853922826e-08,0.5042863163703276
15,1.0,0.9050223303565637,0.3999999951958153,2.878443370227616,1212.1253208245528,4.211515953099337,14.63122740872064,39.99999974605555,1.5574316976234855e-07,2.5987172859699282e-06,1.7385390451648407e-07,2.2629867143113584e-06,2.1579971185742183e-07,3.128965664269686e-06,4.6880317802401926e-08,0.6027717862677893
16,1.0,0.9050223303143511,0.3999999951958093,2.8784433697488994,1212.1253208416308,4.211515950720136,14.631227402898691,39.999999746138435,1.5574264638024406e-07,2.598663347157715e-06,1.7387715500224927e-07,2.26287230534099e-06,2.1683889572077542e-07,3.128811239055398e-06,4.7145514218513405e-08,0.6027717858388542
17,1.0,0.9050223303462556,0.39999999519582075,2.8784433700111727,1212.1253208303342,4.211515952619509,14.631227408157121,39.99999974610976,1.557472458388034e-07,2.5986917662240315e-06,1.738598524299427e-07,2.262932206334335e-06,2.158317598433486e-07,3.1289083449723875e-06,4.710572936660377e-08,0.6027717860608282
18,1.0,0.9050223303569552,0.3999999951958153,2.878443370235188,1212.1253208245146,4.2115159531180195,14.631227408747057,39.999999746055586,1.5574311556809892e-07,2.598717263522913e-06,1.738536556263625e-07,2.2629866774525367e-06,2.1579719895368616e-07,3.128965590335717e-06,4.6873134307664054e-08,0.6027717862748045
19,1.0,0.9050223303569533,0.3999999951958153,2.878443370235149,1212.1253208245146,4.211515953117925,14.631227408746929,39.999999746055586,1.5574311583167694e-07,2.5987172636218465e-06,1.7385365677537794e-07,2.262986677623983e-06,2.157972100028752e-07,3.128965590719403e-06,4.687317220551689e-08,0.6027717862747679
20,1.0,0.8542526239069017,0.49999999224850944,2.437694860622159,976.1283451911925,3.4305933382199276,14.073104036263393,40.0000000644961,7.926302964936805e-08,1.2911877449975503e-06,8.510038881570781e-08,1.0729932759270155e-06,1.0132455903875348e-07,1.8298104555436077e-06,2.47304585840922e-08,0.7374900522073944
21,1.0,0.8542526239069016,0.49999999224850944,2.4376948606221585,976.1283451911926,3.4305933382199267,14.073104036263393,40.0000000644961,7.92630294629865e-08,1.2911877449975478e-06,8.51003885658485e-08,1.0729932759271659e-06,1.0132455844986791e-07,1.8298104555440367e-06,2.473045937746052e-08,0.7374900522073938
22,1.0,0.8542526239069017,0.49999999224850944,2.437694860622158,976.1283451911925,3.4305933382199276,14.073104036263398,40.0000000644961,7.926302965641285e-08,1.2911877449975482e-06,8.510038882523084e-08,1.072993275927008e-06,1.0132455906100959e-07,1.8298104555435412e-06,2.473045865632001e-08,0.7374900522073945
23,1.0,0.8542526239074917,0.49999999224850944,2.437694860629148,976.1283451911518,3.430593338233838,14.073104036280109,40.0000000644961,7.926302224887807e-08,1.2911877450083428e-06,8.510037774941018e-08,1.0729932759214719e-06,1.0132452070750899e-07,1.8298104555132085e-06,2.4719147918206745e-08,0.7374900522173327
24,1.0,0.8542526239074917,0.49999999224850944,2.4376948606291475,976.1283451911518,3.4305933382338374,14.073104036280107,40.0000000644961,7.926302224891692e-08,1.2911877450083894e-06,8.510037774948372e-08,1.072993275921647e-06,1.0132452070778059e-07,1.8298104555134228e-06,2.4719147937383618e-08,0.7374900522173325
25,1.0,0.8220211372262156,0.549999996686778,2.243126522765925,891.1181150905404,3.0902542730031137,13.776549123018809,39.999999284932954,2.8022263599669984e-07,4.257619004858804e-06,2.909556229728621e-07,3.4237506312641298e-06,3.3693584667467113e-07,6.789735661250046e-06,1.0025530841698229e-07,0.8230944681002385
26,1.0,0.8220211372262157,0.549999996686778,2.2431265227659254,891.1181150905402,3.0902542730031146,13.77654912301881,39.999999284932954,2.802226359966409e-07,4.257619004859037e-06,2.9095562297274164e-07,3.423750631264119e-06,3.3693584667454143e-07,6.789735661250047e-06,1.0025530841718363e-07,0.8230944681002385
27,1.0,0.8220211372262156,0.549999996686778,2.243126522765926,891.1181150905404,3.0902542730031146,13.77654912301881,39.999999284932954,2.8022263599918413e-07,4.257619004859066e-06,2.9095562297665165e-07,3.4237506312641306e-06,3.3693584667704224e-07,6.789735661250094e-06,1.0025530839444781e-07,0.8230944681002385
28,1.0,0.8220211372262155,0.549999996686778,2.243126522765925,891.1181150905402,3.090254273003113,13.776549123018809,39.999999284932954,2.8022263599690487e-07,4.257619004859049e-06,2.909556229732628e-07,3.4237506312641137e-06,3.369358466751408e-07,6.789735661250103e-06,1.0025530840612258e-07,0.8230944681002383
29,1.0,0.8220211372262156,0.549999996686778,2.2431265227659245,891.1181150905403,3.090254273003113,13.776549123018809,39.999999284932954,2.802226359967467e-07,4.257619004859055e-06,2.90955622972953e-07,3.423750631264128e-06,3.3693584667476367e-07,6.78973566125025e-06,1.0025530841352425e-07,0.8230944681002383
30,1.0,0.7838989230632266,0.5999999971730281,2.0622507144295845,820.9254667367196,2.7764781749066763,13.463339619570196,39.999999033407896,3.527333963678049e-07,5.133558737029729e-06,3.5115833717345253e-07,3.957482241668321e-06,3.983721376142084e-07,9.76020056658232e-06,1.3616693206506237e-07,0.9244492036867812
31,1.0,0.7838989230632325,0.5999999971730281,2.062250714429619,820.9254667367193,2.7764781749067518,13.463339619570332,39.999999033407896,3.527333958716814e-07,5.133558737029488e-06,3.511583356632752e-07,3.957482241666829e-06,3.983721333499186e-07,9.760200566572404e-06,1.3616683581319228e-07,0.9244492036868653
32,1.0,0.7838989230632324,0.5999999971730281,2.06225071442962,820.9254667367193,2.7764781749067518,13.46333961957033,39.999999033407896,3.527333958716778e-07,5.133558737029454e-06,3.5115833566326086e-07,3.957482241666843e-06,3.9837213334991883e-07,9.760200566572581e-06,1.361668358139522e-07,0.9244492036868653
33,1.0,0.7838989230632271,0.5999999971730281,2.0622507144295854,820.9254667367195,2.7764781749066803,13.463339619570208,39.999999033407896,3.5273339625733406e-07,5.1335587370296665e-06,3.511583368306067e-07,3.957482241668229e-06,3.983721367117353e-07,9.760200566581037e-06,1.3616692900757908e-07,0.9244492036867838
34,1.0,0.7838989230632323,0.5999999971730281,2.062250714429619,820.9254667367193,2.7764781749067504,13.463339619570323,39.999999033407896,3.5273339587185757e-07,5.133558737029495e-06,3.511583356635965e-07,3.957482241666849e-06,3.983721333494368e-07,9.760200566572836e-06,1.361668354893841e-07,0.9244492036868653
35,1.0,0.735783200214226,0.6499999964007996,1.8803880897718999,762.4313877019695,2.460100351471328,13.08293944666364,39.99999828289706,8.619846499053501e-07,9.145673733375362e-06,6.547936973769537e-07,5.99075892098102e-06,6.20835530906e-07,1.2745275431722996e-05,0.051767086343985,0.9999999209665571
