,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.99220487406943,0.15960673707602946,12.4219432395527,3000.0000184109826,20.475196639998373,16.483086619494184,40.00000029816929,1.1056961780209309e-08,3.4293688738241776e-07,1.3461353716230348e-08,3.264643986751604e-07,2.1384714206452023e-08,3.254240757478421e-07,2.1629726483399838e-10,0.3692732286553328
1,1.0,0.99220487406943,0.1596067370760295,12.421943239552704,3000.0000184109826,20.475196639998384,16.48308661949419,40.00000029816929,1.1056961794809748e-08,3.4293688738282926e-07,1.3461353736566537e-08,3.2646439867520235e-07,2.1384714226179923e-08,3.2542407574787024e-07,2.1629727549062577e-10,0.36927322865533313
2,1.0,0.9922048740694595,0.15960673707603082,12.42194323960139,3000.0000184109826,20.475196640066386,16.483086619484332,40.00000029816929,1.1057350048214217e-08,3.4293689461600194e-07,1.346213237425151e-08,3.264644030230424e-07,2.1387729112480578e-08,3.254240782190031e-07,2.1126401545191498e-10,0.36927322865915174
3,1.0,0.99220487406943,0.15960673707602951,12.421943239552702,3000.0000184109826,20.475196639998373,16.483086619494188,40.00000029816929,1.105696177656986e-08,3.429368873822689e-07,1.346135371083095e-08,3.264643986751435e-07,2.1384714200183476e-08,3.2542407574783085e-07,2.1629725646705325e-10,0.3692732286553329
4,1.0,0.99220487406943,0.1596067370760295,12.421943239552702,3000.0000184109826,20.47519663999838,16.483086619494188,40.00000029816929,1.1056961787808902e-08,3.429368873826358e-07,1.3461353726886962e-08,3.2646439867518097e-07,2.138471421694721e-08,3.254240757478571e-07,2.1629727072074832e-10,0.3692732286553332
5,1.0,0.9887482480283443,0.19999999073521715,10.917924347860268,2395.409750195847,17.77500873434882,16.280575105681883,40.00000031931755,1.3129941770604314e-08,3.26449896446509e-07,1.5700072162893857e-08,3.121467083522656e-07,2.3473213912801528e-08,3.0063113672638793e-07,7.860353970774213e-10,0.3786465752905686
6,1.0,0.9887482480283483,0.19999999073521715,10.917924347863414,2395.4097501958468,17.77500873435559,16.280575105683397,40.00000031931755,1.3129910101324546e-08,3.2644989644613655e-07,1.570002543166828e-08,3.121467083525102e-07,2.34731235070401e-08,3.006311367263113e-07,7.857556689240299e-10,0.3786465752908912
7,1.0,0.9887482480282827,0.19999999073521715,10.917924347815065,2395.4097501958668,17.775008734240185,16.28057510564979,40.00000031931755,1.313167664044806e-08,3.264498964337416e-07,1.5701907501497474e-08,3.1214670876394555e-07,2.347532954035717e-08,3.006311366833576e-07,7.892627841373748e-10,0.3786465752857906
8,1.0,0.9887482480283483,0.19999999073521715,10.91792434786334,2395.409750195847,17.775008734355477,16.2805751056834,40.00000031931755,1.3129907949813572e-08,3.264498964461935e-07,1.5700023108208173e-08,3.121467083520062e-07,2.3473121327793125e-08,3.006311367261878e-07,7.857642798793979e-10,0.3786465752908847
9,1.0,0.9887482480283483,0.19999999073521715,10.917924347863334,2395.4097501958463,17.77500873435546,16.280575105683397,40.00000031931755,1.3129908083378664e-08,3.264498964462894e-07,1.5700023249370198e-08,3.1214670835175623e-07,2.3473121450397306e-08,3.0063113672617406e-07,7.857648612415796e-10,0.3786465752908839
10,1.0,0.9766481360582528,0.29999999110694286,8.133571024514362,1599.8108927927242,12.84693972385349,15.79495609632516,40.000000283716005,2.0794748865167163e-08,4.6699130464209284e-07,2.4139490121179875e-08,4.4022195415237006e-07,3.329338428327513e-08,4.59045724634487e-07,2.7519066843247674e-09,0.41120544512396795
11,1.0,0.9766481360582528,0.29999999110694286,8.133571024514362,1599.810892792724,12.846939723853485,15.794956096325157,40.000000283716005,2.0794748868142022e-08,4.6699130464209475e-07,2.4139490122589443e-08,4.402219541523654e-07,3.329338427950689e-08,4.590457246344857e-07,2.7519065914920276e-09,0.41120544512396756
12,1.0,0.976648136058261,0.29999999110694286,8.133571024516607,1599.8108927927228,12.846939723858108,15.794956096326482,40.000000283716005,2.07947104765306e-08,4.6699130463043195e-07,2.4139444288237316e-08,4.4022195409881725e-07,3.3293328521555936e-08,4.5904572466984977e-07,2.7516081908409877e-09,0.41120544512429025
13,1.0,0.9766481360582528,0.29999999110694286,8.13357102451436,1599.810892792724,12.846939723853486,15.794956096325157,40.000000283716005,2.079474886422738e-08,4.6699130464209305e-07,2.4139490120313254e-08,4.402219541523692e-07,3.3293384282804603e-08,4.590457246344874e-07,2.7519066832470305e-09,0.4112054451239678
14,1.0,0.97664813605835,0.29999999110694286,8.133571024538279,1599.8108927926999,12.846939723916735,15.794956096356476,40.00000028371601,2.0792402148498184e-08,4.6699130394172153e-07,2.4137057651094713e-08,4.4022195274596333e-07,3.329128239497516e-08,4.5904572493952304e-07,2.7500695847079952e-09,0.411205445127566
15,1.0,0.9580762962485585,0.39999999155146787,6.224758092055737,1202.9970377820557,9.541141416063759,15.32773045147624,40.00000022864475,3.314011987900611e-08,6.798698979957216e-07,3.778601265039717e-08,6.287398373153283e-07,4.997139855355536e-08,7.2451577316864e-07,6.40042962603575e-09,0.4608621502122603
16,1.0,0.9580762962485585,0.39999999155146787,6.224758092055733,1202.9970377820553,9.541141416063748,15.327730451476233,40.00000022864475,3.314011995914792e-08,6.798698979956791e-07,3.7786012773438445e-08,6.287398373153097e-07,4.997139875201592e-08,7.245157731686425e-07,6.400430102609203e-09,0.46086215021225946
17,1.0,0.9580762962485593,0.39999999155146787,6.224758092055761,1202.997037782055,9.541141416064029,15.327730451476613,40.00000022864475,3.3140107995948707e-08,6.798698982230919e-07,3.778598496324678e-08,6.287398374461695e-07,4.997134702157846e-08,7.245157732478638e-07,6.400445472640736e-09,0.4608621502122674
18,1.0,0.9580762962485593,0.39999999155146787,6.224758092055762,1202.9970377820553,9.541141416064029,15.327730451476615,40.00000022864475,3.314010799640695e-08,6.798698982230783e-07,3.778598496326446e-08,6.287398374461721e-07,4.9971347027270735e-08,7.245157732478621e-07,6.400445477533251e-09,0.4608621502122675
