,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9869554967900547,0.15978035477360172,7.146205700566817,3000.000007094995,12.248864535203607,17.14037497442472,40.0000001760876,2.9522245679060285e-08,7.523527811674934e-07,3.466094820514859e-08,7.058719737656527e-07,4.992072628181077e-08,7.274388911757294e-07,4.912702493908369e-09,0.38393382194600895
1,1.0,0.9869554967900567,0.1597803547736017,7.146205700567647,3000.000007094995,12.248864535205774,17.140374974425765,40.0000001760876,2.9522212730004486e-08,7.523527851400582e-07,3.4660900950965163e-08,7.058719742632609e-07,4.992066444900712e-08,7.274388920016611e-07,4.912572890564533e-09,0.38393382194617626
2,1.0,0.9869554967900567,0.15978035477360167,7.146205700567648,3000.000007094995,12.248864535205776,17.140374974425765,40.0000001760876,2.9522212729430462e-08,7.52352785140738e-07,3.4660900950030145e-08,7.058719742584624e-07,4.992066444712512e-08,7.274388920028292e-07,4.912572890553045e-09,0.38393382194617626
3,1.0,0.98695549679007,0.159780354773601,7.146205700570385,3000.000007094995,12.248864535221308,17.14037497444093,40.0000001760876,2.9522189089668352e-08,7.523527889541014e-07,3.4660847744843e-08,7.058719743075327e-07,4.991842097128225e-08,7.274388927127283e-07,4.9124572661981045e-09,0.3839338219469298
4,1.0,0.9869554967900567,0.1597803547736017,7.146205700567648,3000.000007094995,12.248864535205776,17.14037497442576,40.0000001760876,2.952221273000168e-08,7.523527851400599e-07,3.466090095096199e-08,7.05871974263216e-07,4.992066444899717e-08,7.274388920016348e-07,4.912572890561621e-09,0.38393382194617626
5,1.0,0.981466258301011,0.19999999148815917,6.399281031828445,2398.55980220537,10.791128517171659,16.863032680553527,40.00000022673799,3.452846274057569e-08,7.102702325287637e-07,4.023819056774606e-08,6.705384461640208e-07,5.618103752689697e-08,6.70008579910487e-07,6.462413290084867e-09,0.39861384886002
6,1.0,0.9814662583010075,0.19999999148815917,6.399281031827681,2398.5598022053714,10.791128517168993,16.863032680551377,40.00000022673799,3.4528606403267044e-08,7.102702328663823e-07,4.0238420668942345e-08,6.705384462938735e-07,5.6181153139905297e-08,6.700085799560573e-07,6.4624661694355125e-09,0.39861384885983325
7,1.0,0.9814662583010074,0.19999999148815917,6.399281031827679,2398.5598022053714,10.791128517168993,16.86303268055138,40.00000022673799,3.452860640487588e-08,7.102702328661361e-07,4.0238420671450304e-08,6.705384462938363e-07,5.618115299091421e-08,6.700085799560209e-07,6.462466162399739e-09,0.39861384885983325
8,1.0,0.9814662583010074,0.19999999148815917,6.39928103182768,2398.5598022053714,10.79112851716899,16.863032680551374,40.00000022673799,3.452860640349373e-08,7.102702328663644e-07,4.023842066927872e-08,6.705384462938862e-07,5.618115312293838e-08,6.700085799560624e-07,6.462466167916968e-09,0.3986138488598331
9,1.0,0.981466258301011,0.19999999148815917,6.399281031828447,2398.5598022053696,10.791128517171657,16.863032680553523,40.00000022673799,3.4528462740499666e-08,7.102702325287642e-07,4.023819056760778e-08,6.705384461634635e-07,5.6181037526676425e-08,6.700085799118134e-07,6.462413289944524e-09,0.3986138488600198
10,1.0,0.9632264542282509,0.2999999922117812,5.02369782700563,1603.0481235493542,8.158038057842125,16.239109792793787,40.00000015296934,5.1301560782393306e-08,9.956261346268992e-07,5.881788646163386e-08,9.223997401975122e-07,7.834582152603016e-08,1.022549734066555e-06,1.1668420424961813e-08,0.4472486356210901
11,1.0,0.9632264542282566,0.2999999922117812,5.023697827006221,1603.0481235493532,8.158038057843417,16.239109792794444,40.00000015296935,5.130153869114787e-08,9.956261688445296e-07,5.8817855029661024e-08,9.223997494919793e-07,7.83458210204777e-08,1.0225497474438903e-06,1.1668238196476504e-08,0.4472486356212751
12,1.0,0.9632264542109205,0.2999999922117813,5.023697825131178,1603.0481235504603,8.158038054022363,16.23910979124936,40.00000015296946,5.129440290344583e-08,9.956270799981526e-07,5.880799752262872e-08,9.224003589544245e-07,7.833558028194959e-08,1.0225502695811977e-06,1.2296707243942726e-08,0.44724863503611995
13,1.0,0.9632264542282566,0.2999999922117812,5.02369782700622,1603.0481235493535,8.158038057843417,16.239109792794444,40.00000015296935,5.130153869117794e-08,9.95626168844468e-07,5.881785502970041e-08,9.223997494919471e-07,7.834582102052408e-08,1.0225497474438293e-06,1.1668238196861692e-08,0.4472486356212751
14,1.0,0.9632264542282566,0.2999999922117812,5.023697827006221,1603.0481235493532,8.158038057843417,16.23910979279444,40.00000015296935,5.130153869116333e-08,9.956261688444936e-07,5.881785502968199e-08,9.223997494919623e-07,7.83458210204974e-08,1.0225497474438428e-06,1.1668238196699009e-08,0.4472486356212751
15,1.0,0.9368485211613816,0.39999999294566146,4.045834062183654,1206.5476117295473,6.33397646746537,15.655551785247619,40.0000000482261,7.609697502551066e-08,1.3956415739475692e-06,8.581461620393648e-08,1.2600004656037669e-06,1.1006260833779791e-07,1.5726046020028362e-06,1.9810427780653547e-08,0.5174128485878984
16,1.0,0.9368485211613816,0.39999999294566146,4.045834062183655,1206.5476117295473,6.33397646746537,15.655551785247614,40.0000000482261,7.609697503799211e-08,1.3956415756455913e-06,8.581461621911023e-08,1.260000467165035e-06,1.1006260835688495e-07,1.5726046038181939e-06,1.9810427760523597e-08,0.5174128485878979
17,1.0,0.9368485211613816,0.39999999294566146,4.045834062183656,1206.5476117295473,6.333976467465369,15.655551785247612,40.0000000482261,7.60969750392093e-08,1.3956415758061147e-06,8.581461622062346e-08,1.260000467312544e-06,1.1006260835920921e-07,1.5726046039898366e-06,1.981042775878771e-08,0.5174128485878979
18,1.0,0.9368485211613816,0.39999999294566146,4.045834062183656,1206.5476117295475,6.333976467465372,15.655551785247617,40.0000000482261,7.609697503323687e-08,1.3956415759039345e-06,8.5814616210584e-08,1.2600004673689056e-06,1.1006260834402318e-07,1.5726046040758511e-06,1.9810427756665044e-08,0.5174128485878983
19,1.0,0.9368485211613816,0.39999999294566146,4.045834062183655,1206.5476117295475,6.333976467465369,15.655551785247614,40.0000000482261,7.609697502534422e-08,1.3956415739184621e-06,8.581461620367263e-08,1.2600004655769566e-06,1.1006260833723251e-07,1.5726046019718145e-06,1.9810427781328102e-08,0.5174128485878979
20,1.0,0.8988711465966792,0.4999999936604459,3.2843745431541462,970.0974465212175,4.944187092052485,15.053664030041672,39.99999989180363,1.1484819534692073e-07,1.9862273734853357e-06,1.2612272034373167e-07,1.7266994707398027e-06,1.549731441102119e-07,2.514328800209678e-06,3.360096080554027e-08,0.6183147994092303
21,1.0,0.8988711465966791,0.4999999936604459,3.2843745431541453,970.0974465212173,4.944187092052482,15.053664030041668,39.99999989180363,1.1484819534691988e-07,1.9862273736057177e-06,1.2612272034506575e-07,1.7266994709099411e-06,1.549731441142641e-07,2.514328800486861e-06,3.360096079274054e-08,0.6183147994092302
22,1.0,0.8988711465976938,0.4999999936604458,3.284374543178544,970.097446521208,4.944187092101934,15.053664030080515,39.999999891804244,1.14848202286837e-07,1.9862265838784288e-06,1.261227253941885e-07,1.726698352430141e-06,1.5497316869344244e-07,2.5143269713813905e-06,3.3582311348982953e-08,0.6183147994255858
23,1.0,0.8988711465966792,0.4999999936604459,3.2843745431541462,970.0974465212174,4.944187092052485,15.053664030041668,39.99999989180363,1.148481953469309e-07,1.9862273734853353e-06,1.2612272034371897e-07,1.7266994707401754e-06,1.549731441102102e-07,2.5143288002096848e-06,3.360096080577871e-08,0.6183147994092301
24,1.0,0.8988711465966792,0.4999999936604459,3.284374543154145,970.0974465212174,4.9441870920524815,15.053664030041665,39.99999989180363,1.1484819534690548e-07,1.986227373452415e-06,1.2612272034334797e-07,1.726699470693609e-06,1.5497314410914717e-07,2.514328800132808e-06,3.360096080894174e-08,0.6183147994092301
25,1.0,0.8737595995159685,0.5499999940168079,2.957641319671718,884.8203690131409,4.356766631738195,14.730544244534245,39.999999780873715,1.4351405968675552e-07,2.400480150302741e-06,1.544542062072809e-07,2.0331769519369347e-06,1.8549926796209576e-07,3.2917516199405415e-06,4.463012294358683e-08,0.6850220086010765
26,1.0,0.8737595995186618,0.5499999940168078,2.957641319716051,884.8203690130388,4.356766631833805,14.73054424463686,39.999999780875065,1.4351277680786038e-07,2.4004793973959755e-06,1.5445256477469405e-07,2.0331755030833854e-06,1.8549639032367415e-07,3.291748699622149e-06,4.4588183511153445e-08,0.6850220086382027
27,1.0,0.8737595995159688,0.5499999940168079,2.957641319671726,884.8203690131411,4.356766631738207,14.73054424453425,39.99999978087372,1.4351406034647052e-07,2.4004801480744547e-06,1.5445420702423485e-07,2.0331769481665268e-06,1.854992693644164e-07,3.291751612490243e-06,4.4630116076894015e-08,0.6850220086010822
28,1.0,0.8737595995159688,0.5499999940168079,2.9576413196717257,884.8203690131412,4.356766631738207,14.73054424453425,39.99999978087372,1.4351406033814673e-07,2.4004801480978176e-06,1.5445420701372402e-07,2.033176948206886e-06,1.854992693482567e-07,3.291751612559415e-06,4.463011605082912e-08,0.6850220086010822
29,1.0,0.8737595995159692,0.5499999940168079,2.9576413196717315,884.8203690131407,4.35676663173822,14.730544244534267,39.999999780873715,1.4351405996322877e-07,2.4004801494591774e-06,1.5445420654694873e-07,2.033176950520838e-06,1.854992686727886e-07,3.2917516170980887e-06,4.463010908425714e-08,0.6850220086010882
30,1.0,0.843123200169683,0.5999999943785149,2.6588044997935754,814.3470189016938,3.8246570237907256,14.384874947886011,39.99999963520512,1.8271565584110255e-07,2.9403547407768325e-06,1.9128203951041945e-07,2.4088073289276358e-06,2.2453582095948086e-07,4.495754396531345e-06,6.076782473007345e-08,0.7664292601172075
31,1.0,0.8431232001696829,0.5999999943785149,2.658804499793575,814.3470189016937,3.8246570237907243,14.384874947886013,39.99999963520512,1.8271565590642912e-07,2.940354740588741e-06,1.9128203959571905e-07,2.4088073285812196e-06,2.2453582111175028e-07,4.49575439539338e-06,6.076782452774904e-08,0.7664292601172077
32,1.0,0.8431232001696831,0.5999999943785149,2.658804499793575,814.3470189016938,3.8246570237907265,14.384874947886017,39.99999963520512,1.8271565572539446e-07,2.9403547413197404e-06,1.9128203936328474e-07,2.408807329969703e-06,2.2453582070714297e-07,4.495754399906006e-06,6.076782433795479e-08,0.766429260117208
33,1.0,0.843123200169683,0.5999999943785149,2.6588044997935745,814.3470189016939,3.824657023790725,14.384874947886015,39.99999963520512,1.827156558406045e-07,2.9403547408226884e-06,1.9128203951019922e-07,2.4088073290150496e-06,2.2453582097305372e-07,4.495754396844788e-06,6.076782474176759e-08,0.7664292601172075
34,1.0,0.8431232001696831,0.5999999943785149,2.6588044997935762,814.3470189016941,3.824657023790728,14.384874947886017,39.99999963520512,1.8271565590768273e-07,2.9403547405846746e-06,1.912820395972742e-07,2.4088073285767744e-06,2.2453582111435067e-07,4.495754395380234e-06,6.076782451359512e-08,0.7664292601172079
