,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9612965896612241,0.14667260348557287,3.3162892951230556,2999.9999493730784,3.7896556081415387,11.427397524439794,39.99999842354645,1.2061930709002942e-07,3.1133644364315767e-06,1.3982599236748167e-07,3.6160251138135605e-06,1.9614467418523112e-07,8.495808071054306,3.5199374581445485e-08,0.30999692974491494
1,1.0,0.9612965896612238,0.14667260348557418,3.316289295123055,2999.9999493730784,3.7896556081415396,11.427397524439796,39.99999842354645,1.2061930699406447e-07,3.1133644364525365e-06,1.398259922679249e-07,3.6160251138074656e-06,1.9614467341794047e-07,8.495808071053357,3.519937458662738e-08,0.30999692974493687
2,1.0,0.9612965896612238,0.14667260348557412,3.3162892951230556,2999.9999493730784,3.7896556081415387,11.42739752443979,39.99999842354645,1.2061930699776672e-07,3.113364436456278e-06,1.3982599226511855e-07,3.6160251138103845e-06,1.9614467427408006e-07,8.4958080710534,3.519937443791251e-08,0.3099969297449362
3,1.0,0.9612965896612237,0.14667260348557404,3.3162892951230485,2999.9999493730784,3.789655608141526,11.427397524439778,39.99999842354645,1.206193094615669e-07,3.1133644361331594e-06,1.398259948599922e-07,3.6160251136646194e-06,1.9614467540931954e-07,8.495808071053522,3.519937925027841e-08,0.30999692974492565
4,1.0,0.9612965896612238,0.14667260348557434,3.316289295123055,2999.9999493730784,3.789655608141539,11.427397524439794,39.99999842354645,1.2061930699406466e-07,3.113364436452119e-06,1.3982599226792528e-07,3.616025113807466e-06,1.9614467341794153e-07,8.495808071053206,3.519937458662739e-08,0.3099969297449402
5,1.0,0.9428342752902804,0.19999999181790737,3.0791463923067504,2416.0205125516163,3.4985997063118335,11.36223894730412,40.000000010225556,5.0065978735644825e-08,1.0752894460112407e-06,5.851329829320249e-08,1.1906054481043807e-06,7.760242808690357e-08,5.877550520217727e-06,1.3045957822656199e-08,0.5060766752036913
6,1.0,0.9428342752902804,0.19999999181790737,3.0791463923067575,2416.0205125516145,3.498599706311823,11.362238947304059,40.000000010225556,5.0065977886350035e-08,1.0752894760815736e-06,5.851330070118952e-08,1.1906054500748232e-06,7.760244410204294e-08,5.8775505575516696e-06,1.3045944861057482e-08,0.5060766752036985
7,1.0,0.9428342752902804,0.19999999181790737,3.07914639230675,2416.0205125516163,3.498599706311833,11.36223894730412,40.000000010225556,5.006597873640706e-08,1.0752894460105787e-06,5.851329829361481e-08,1.1906054481043383e-06,7.760242808761786e-08,5.877550520216775e-06,1.304595782322344e-08,0.5060766752036913
8,1.0,0.9428342752902804,0.19999999181790737,3.0791463923067495,2416.020512551616,3.4985997063118326,11.362238947304121,40.000000010225556,5.0065978731568876e-08,1.0752894459987796e-06,5.851329827582226e-08,1.190605448068328e-06,7.760242799075008e-08,5.877550520201904e-06,1.3045957828018619e-08,0.5060766752036914
9,1.0,0.9428342752902804,0.19999999181790737,3.07914639230675,2416.020512551617,3.498599706311834,11.362238947304123,40.000000010225556,5.006597873614198e-08,1.0752894459992535e-06,5.85132982921592e-08,1.190605448103592e-06,7.760242807898021e-08,5.877550520202658e-06,1.3045957828147824e-08,0.5060766752036916
10,1.0,0.8991403327991997,0.29999999241247444,2.648739797681319,1619.7387806044396,2.974429646602642,11.229603033134763,39.999999880274935,6.909179691461606e-08,1.5059537291164237e-06,7.818246974497025e-08,1.6111191920243453e-06,9.704336683370238e-08,5.9942173481097915e-06,2.050727478539211e-08,0.621582254189443
11,1.0,0.8991403327992009,0.29999999241247444,2.6487397976813267,1619.738780604441,2.974429646602694,11.229603033134927,39.99999988027495,6.909178999821123e-08,1.5059536575854738e-06,7.818245248204476e-08,1.611119188099763e-06,9.704333396331362e-08,5.994217332556054e-06,2.0507283052453548e-08,0.6215822541894491
12,1.0,0.8991403327992009,0.29999999241247444,2.648739797681328,1619.7387806044412,2.9744296466026956,11.22960303313493,39.99999988027495,6.909179003598844e-08,1.5059536576425253e-06,7.818245258908127e-08,1.6111191881028961e-06,9.704333428860392e-08,5.994217332568355e-06,2.0507283047846086e-08,0.6215822541894496
13,1.0,0.8991403327993144,0.29999999241247444,2.6487397976828726,1619.7387806044037,2.9744296466073172,11.229603033145832,39.999999880274906,6.90909810558924e-08,1.5059542015923274e-06,7.818126260436534e-08,1.6111192011304124e-06,9.704146580467256e-08,5.994217321259684e-06,2.05062184644263e-08,0.6215822541912419
14,1.0,0.899140332799201,0.29999999241247444,2.648739797681329,1619.7387806044412,2.9744296466026987,11.229603033134937,39.99999988027495,6.909178956586261e-08,1.5059536567579582e-06,7.818245138238702e-08,1.6111191880540181e-06,9.70433316417387e-08,5.99421733237568e-06,2.0507282033860476e-08,0.621582254189451
15,1.0,0.8437808353726979,0.3999999980189153,2.306827832929422,1223.4767127164944,2.560505034293507,11.099679818939684,39.99999845735378,2.736186387448154e-07,6.064318717387718e-06,2.9451291045320665e-07,6.023799822497454e-06,3.4396413924483693e-07,1.7937020074528924e-05,9.820298261697542e-08,0.7681210252941973
16,1.0,0.8437808353726979,0.3999999980189153,2.3068278329294225,1223.4767127164946,2.5605050342935076,11.099679818939684,39.99999845735378,2.7361863874518477e-07,6.064318717387749e-06,2.945129104537817e-07,6.023799822497634e-06,3.4396413924511614e-07,1.793702007453459e-05,9.820298261703601e-08,0.7681210252941976
17,1.0,0.8437808353726979,0.3999999980189153,2.3068278329294225,1223.4767127164941,2.560505034293507,11.099679818939682,39.99999845735378,2.736186387519488e-07,6.064318717387931e-06,2.9451291047276385e-07,6.023799822497678e-06,3.4396413927386947e-07,1.7937020073880957e-05,9.820298262578872e-08,0.7681210252941971
18,1.0,0.8437808353726977,0.3999999980189153,2.3068278329294207,1223.4767127164953,2.5605050342935045,11.099679818939677,39.99999845735378,2.736186392632003e-07,6.064318717399733e-06,2.945129119044263e-07,6.023799822499527e-06,3.4396414161425453e-07,1.7937020030442977e-05,9.820298297047835e-08,0.7681210252941969
19,1.0,0.8437808353726979,0.3999999980189153,2.306827832929421,1223.4767127164944,2.5605050342935063,11.099679818939684,39.99999845735378,2.736186387454907e-07,6.064318717387759e-06,2.9451291045424093e-07,6.023799822497638e-06,3.439641392465671e-07,1.7937020074534453e-05,9.820298261712685e-08,0.7681210252941972
20,1.0,0.7738017142146113,0.4999999992393981,2.0162681670459066,987.6614435845582,2.2104496938710274,10.96307391049883,39.999997656965775,3.9000815469992536e-07,9.672606897254482e-06,3.9073337419364805e-07,8.22811550828947e-06,4.3733544299617333e-07,2.0496692249675695e-05,1.601087379378218e-07,0.953753461896916
21,1.0,0.7738017142146147,0.4999999992393981,2.016268167045932,987.6614435845556,2.2104496938710647,10.963073910498876,39.999997656965725,3.90008147782133e-07,9.672606897912483e-06,3.907333688224303e-07,8.228115525738615e-06,4.373354386825021e-07,2.0496692241524643e-05,1.6010865749982543e-07,0.9537534618969894
22,1.0,0.7738017142146143,0.4999999992393981,2.0162681670459257,987.6614435845432,2.2104496938710647,10.963073910498908,39.99999765696571,3.900081467236866e-07,9.672606897241485e-06,3.9073336384463677e-07,8.228115523847558e-06,4.37335431217078e-07,2.0496692976570402e-05,1.6010866911852168e-07,0.9537534618969804
23,1.0,0.7738017142146143,0.4999999992393981,2.0162681670459257,987.6614435845433,2.210449693871065,10.963073910498911,39.99999765696571,3.9000814672181854e-07,9.672606897241026e-06,3.907333638443305e-07,8.228115523852152e-06,4.3733543121693977e-07,2.0496692976606194e-05,1.6010866910985415e-07,0.9537534618969806
24,1.0,0.7738017142146137,0.4999999992393981,2.016268167045923,987.6614435845233,2.2104496938710567,10.963073910498885,39.99999765696568,3.900081464750307e-07,9.672606896796188e-06,3.907333670957782e-07,8.22811552497793e-06,4.373354375714048e-07,2.0496694188465854e-05,1.6010865322304496e-07,0.9537534618969937
25,1.0,0.7293780756495799,0.5499999982555364,1.86868064468364,902.8558194041441,2.032355134577389,10.875882619961843,39.99999385611732,9.039046726597922e-07,4.521242971074195e-05,7.160182139559782e-07,2.131011107767274e-05,6.8363174146352e-07,2.1918914007868844e-05,0.07077815469066352,0.9999999080644253
26,1.0,0.7293780756495801,0.5499999982555364,1.8686806446836413,902.8558194041445,2.032355134577392,10.875882619961851,39.99999385611732,9.039046713135314e-07,4.521242966923153e-05,7.160182143687628e-07,2.1310111052991053e-05,6.83631738357446e-07,2.1918914002209143e-05,0.07077815469066509,0.9999999080644253
27,1.0,0.729378075649469,0.5499999982555364,1.8686806446830075,902.8558194022448,2.0323551345765565,10.875882619961066,39.99999385612162,9.039046728800027e-07,4.521268952105713e-05,7.160182157203897e-07,2.1310127036429086e-05,6.836317402000347e-07,2.1918920363022457e-05,0.07077815468423981,0.9999999080644251
28,1.0,0.7293780756495799,0.5499999982555364,1.8686806446836397,902.8558194041439,2.0323551345773883,10.875882619961839,39.99999385611732,9.039046729598947e-07,4.521242973556753e-05,7.160182135614336e-07,2.1310111090931346e-05,6.836317418778336e-07,2.1918914010693397e-05,0.07077815469066268,0.9999999080644253
29,1.0,0.7293780756493584,0.5499999982555364,1.8686806446823738,902.8558194004008,2.0323551345757243,10.875882619960302,39.99999385612412,9.039046733965122e-07,4.521291823932275e-05,7.160182160797269e-07,2.1310152947277775e-05,6.836317438252536e-07,2.1918927710302648e-05,0.07077815467828036,0.9999999080644247
30,1.0,0.6776465791239275,0.5999999994454269,1.7268044876556763,832.8787529400365,1.8613104730350418,10.77893001981928,39.99999214661792,1.1448734996350417e-06,6.185445654530481e-05,9.107258667495228e-07,2.4804799857586162e-05,9.616534536268794e-07,2.9046034307259246e-05,0.20652621048000214,0.9999998692299619
31,1.0,0.6776465791235126,0.5999999994454269,1.7268044876538702,832.8787529328714,1.8613104730326446,10.77893001981667,39.99999214662437,1.1448735002249322e-06,6.18555342639221e-05,9.107258695966441e-07,2.480481920667547e-05,9.6165345696799e-07,2.9046044982284962e-05,0.2065262104537748,0.9999998692299611
32,1.0,0.6776465791239273,0.5999999994454269,1.7268044876556763,832.8787529400365,1.8613104730350414,10.778930019819276,39.99999214661792,1.1448734996374568e-06,6.185445654609636e-05,9.107258667495211e-07,2.4804799857621277e-05,9.616534536346024e-07,2.9046034307283457e-05,0.2065262104800021,0.9999998692299619
33,1.0,0.6776465791239273,0.5999999994454269,1.726804487655676,832.8787529400367,1.8613104730350414,10.778930019819278,39.99999214661792,1.144873499629141e-06,6.185445654394319e-05,9.107258667453158e-07,2.4804799857527134e-05,9.616534536115216e-07,2.9046034307234248e-05,0.2065262104800027,0.9999998692299619
