,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.5992562789318765,0.6951211964903429,1.4999999850059702,219.57200727540143,1.7345778861082601,11.563852689647572,21.471095975846577,-3.285872300344902e-10,-6.682386959843846e-09,-3.188010417721403e-10,-6.924131608121708e-09,-2.7396212761298974e-10,-7.336629776170087e-09,-1.9436521629190397e-10,-1.9599677541249354e-10
1,1.0,0.5992562789315953,0.6951211964904892,1.4999999850059702,219.57200727564987,1.7345778861055003,11.56385268962917,21.471095975859928,-3.28110907435208e-10,-6.682386965111819e-09,-3.155148963252882e-10,-6.924131611663265e-09,-2.6782182860829705e-10,-7.336629776476422e-09,-1.9436521795962657e-10,-1.9599601288505794e-10
2,1.0,0.599256278931798,0.6951211964904955,1.4999999850059702,219.57200727566635,1.7345778861068681,11.563852689638288,21.47109597586155,-3.262441530442885e-10,-6.682386970535407e-09,-3.114641558765886e-10,-6.924131615495216e-09,-2.7620573953419693e-10,-7.3366297757578865e-09,-1.943659866097061e-10,-1.959955184150848e-10
3,1.0,0.5992562789314413,0.6951211964905537,1.4999999850059702,219.57200727575963,1.7345778861040724,11.563852689619651,21.47109597586572,-3.275527424822808e-10,-6.682386968865892e-09,-3.1557363134644067e-10,-6.924131614488841e-09,-2.635380020121529e-10,-7.336629775816537e-09,-1.9436582124067658e-10,-1.9599552639792478e-10
4,1.0,0.5992562789320449,0.6951211964902615,1.4999999850059702,219.57200727527098,1.7345778861097922,11.563852689657784,21.471095975839525,-3.286342309224574e-10,-6.682386957686367e-09,-3.1988051589608393e-10,-6.924131606826439e-09,-2.7805639678104025e-10,-7.336629775422342e-09,-1.9436521497408532e-10,-1.9610613815466604e-10
5,1.0,0.7801143348272384,0.578708720829199,1.9999999800068298,415.11444883406045,2.6318619743809877,13.159310003453102,27.755746753460254,-2.6924992536283714e-10,-7.586643449654523e-09,-2.6681232402478156e-10,-7.84699196559762e-09,-2.4871780256946604e-10,-8.348025262554595e-09,-1.1732274955469015e-10,-1.1396241728324456e-10
6,1.0,0.7801143348272396,0.5787087208291984,1.9999999800068298,415.11444883405926,2.6318619743810086,13.159310003453207,27.75574675346021,-2.69240028747279e-10,-7.58664344955994e-09,-2.6681279731378514e-10,-7.846991965534552e-09,-2.4875811598424903e-10,-8.348025262555992e-09,-1.1732274955379185e-10,-1.1396241939104748e-10
7,1.0,0.7801143348273131,0.5787087208291523,1.9999999800068298,415.11444883397763,2.6318619743822786,13.159310003459558,27.7557467534566,-2.6892971131951476e-10,-7.586643444938614e-09,-2.66853521029272e-10,-7.846991962472409e-09,-2.51082626916854e-10,-8.348025262797326e-09,-1.1732274945922133e-10,-1.1396248401698896e-10
8,1.0,0.7801143348273281,0.578708720829138,1.9999999800068298,415.11444883395455,2.6318619743825233,13.159310003460782,27.755746753455526,-2.6892843175730577e-10,-7.586643444656145e-09,-2.6687752306378344e-10,-7.846991962356716e-09,-2.5150415590646377e-10,-8.348025262360403e-09,-1.1732274944234413e-10,-1.1399014574980447e-10
9,1.0,0.7801143348272366,0.5787087208292007,1.9999999800068298,415.11444883406296,2.631861974380956,13.159310003452944,27.75574675346037,-2.6925093536720083e-10,-7.586643449749205e-09,-2.667981601642691e-10,-7.846991965658255e-09,-2.4867129018798257e-10,-8.348025262541407e-09,-1.1732274955280094e-10,-1.1396242478963416e-10
10,1.0,0.8652497460162538,0.4862568047744861,2.4999999750070625,593.7933051902618,3.6085780207329234,14.434312227234042,30.719761933939974,-2.483561088679364e-10,-7.99060129628219e-09,-2.47213214427648e-10,-8.262118746801976e-09,-2.344037177740923e-10,-8.824187835632513e-09,-9.664803699964609e-11,-8.659184662181047e-11
11,1.0,0.8652497460162814,0.48625680477442745,2.4999999750070625,593.7933051902057,3.6085780207334923,14.434312227236315,30.71976193393673,-2.4828024785099916e-10,-7.99060129543744e-09,-2.4712771947893384e-10,-8.262118746468374e-09,-2.3522735491574155e-10,-8.82418783454688e-09,-9.664803698513933e-11,-8.67911228909815e-11
12,1.0,0.8652497460162508,0.4862568047744896,2.4999999750070625,593.7933051902677,3.6085780207328257,14.434312227233649,30.71976193394023,-2.4836381117429137e-10,-7.99060129653613e-09,-2.4721387943077776e-10,-8.262118746964593e-09,-2.342876011514556e-10,-8.824187835559555e-09,-9.664803699715479e-11,-8.65918680958064e-11
13,1.0,0.8652497460162931,0.4862568047743669,2.4999999750070625,593.7933051901688,3.608578020733347,14.434312227235736,30.71976193393385,-2.4828021479587253e-10,-7.990601295863331e-09,-2.471262593409512e-10,-8.262118746818986e-09,-2.3520873043531965e-10,-8.82418783399392e-09,-9.664803698646751e-11,-8.71238099220219e-11
14,1.0,0.8652497460162738,0.4862568047744636,2.4999999750070625,593.7933051902295,3.608578020733547,14.434312227236534,30.71976193393849,-2.4828021389797464e-10,-7.990601294705193e-09,-2.471261999057542e-10,-8.262118745868433e-09,-2.3520469962176704e-10,-8.824187835534722e-09,-9.664803698610052e-11,-8.659793155554842e-11
15,1.0,0.9117025002544904,0.408864790734528,2.999999970006634,775.7564199178604,4.630536447180803,15.435121644919763,32.340091687392594,-2.384815844210158e-10,-8.231498303297553e-09,-2.370699367435911e-10,-8.517861941432562e-09,-2.2865342667690674e-10,-9.130064374984325e-09,-8.79259443889083e-11,-2.920465980882799e-11
16,1.0,0.9117025002550181,0.40886479073060844,2.999999970006634,775.7564199174939,4.630536447160139,15.43512164485088,32.340091687229624,-2.3848002360640704e-10,-8.231498294500104e-09,-2.369422461246428e-10,-8.517861934687476e-09,-2.211138680922032e-10,-9.130064386224128e-09,-8.792594439052795e-11,-4.883329158991429e-11
17,1.0,0.9117025002545669,0.40886479073331705,2.999999970006634,775.7564199180365,4.630536447166858,15.435121644873277,32.3400916873479,-2.3852712676590246e-10,-8.231498277564682e-09,-2.3705846134479004e-10,-8.51786192134909e-09,-2.2038511742103087e-10,-9.130064410601091e-09,-8.792594428818315e-11,-3.639481205596743e-11
18,1.0,0.9117025002545236,0.40886479073346593,2.999999970006634,775.7564199180514,4.6305364471660475,15.435121644870575,32.34009168735402,-2.389951243905229e-10,-8.23149828107444e-09,-2.3752881970218574e-10,-8.51786192330464e-09,-2.1900071004616803e-10,-9.130064409846527e-09,-8.792594513841348e-11,-3.581892008568046e-11
19,1.0,0.9117025002546498,0.4088647907341411,2.999999970006634,775.7564199174485,4.630536447188224,15.435121644944502,32.340091687369146,-2.384829739290287e-10,-8.231498306798883e-09,-2.371839097718071e-10,-8.517861944115082e-09,-2.352328316979908e-10,-9.130064370655934e-09,-8.792594438848004e-11,-2.9718833031443985e-11
20,1.0,0.9305948301687247,0.4130027422858156,3.4999999650074156,961.9208583237453,5.950604880286011,17.001728399369867,36.27637357570899,-2.1546330496777624e-10,-8.647910996628058e-09,-2.149116058460351e-10,-8.882505323806708e-09,-2.0705015564213893e-10,-8.705227785426908e-09,-7.037130940492059e-11,0.2746935657548304
21,1.0,0.9305948301686969,0.41300274228581146,3.4999999650074156,961.9208583238278,5.950604880282624,17.001728399360186,36.27637357571024,-2.1617555424642297e-10,-8.647910994973502e-09,-2.1490910966429705e-10,-8.882505322144754e-09,-2.0491175983373944e-10,-8.70522781343716e-09,-7.037130940474653e-11,0.2746935657545809
