,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.9865974950730099,0.1597470277557308,6.487848184640815,3000.0000039557885,11.919191691896533,18.371563810822337,40.000000135955375,3.4965601342064864e-08,8.82149541163247e-07,4.0830599383590654e-08,8.275578149834459e-07,5.8230950383801604e-08,8.562285389613251e-07,6.3977588501669404e-09,0.38423487462835926
1,1.0,0.986597495073011,0.1597470277557308,6.487848184641176,3000.0000039557885,11.919191691897577,18.37156381082293,40.000000135955375,3.496558507534599e-08,8.821495461651474e-07,4.083057632044712e-08,8.275578133781211e-07,5.823091986445637e-08,8.562285394045385e-07,6.397693109725786e-09,0.38423487462844347
2,1.0,0.9865974950730063,0.15974702775573088,6.48784818463963,3000.0000039557885,11.91919169189305,18.371563810820323,40.000000135955375,3.496565818233266e-08,8.821495256128582e-07,4.0830680431189647e-08,8.27557818334863e-07,5.8231057775529214e-08,8.562285369288306e-07,6.397970418170186e-09,0.3842348746280823
3,1.0,0.9865974950730063,0.15974702775573088,6.48784818463963,3000.0000039557885,11.919191691893047,18.371563810820323,40.000000135955375,3.496565818233202e-08,8.82149525612857e-07,4.083068043119166e-08,8.275578183348766e-07,5.823105777553091e-08,8.562285369288272e-07,6.397970418171192e-09,0.3842348746280825
4,1.0,0.9865974950730063,0.15974702775573085,6.487848184639633,3000.0000039557885,11.919191691893051,18.371563810820323,40.000000135955375,3.496565817836505e-08,8.821495256139168e-07,4.083068042559478e-08,8.27557818334708e-07,5.823105776838597e-08,8.562285369289983e-07,6.397970403691402e-09,0.3842348746280825
5,1.0,0.9809705039631117,0.19999999169022264,5.830066633821394,2398.1030330404546,10.509999208150482,18.027236853845263,40.00000019833392,4.0732469052684845e-08,8.277099015078662e-07,4.725483405148564e-08,7.814461468519688e-07,6.547951720076139e-08,7.828262874532623e-07,8.187975974868439e-09,0.39928566804700694
6,1.0,0.9809705039631117,0.19999999169022264,5.83006663382139,2398.103033040454,10.509999208150473,18.027236853845263,40.00000019833392,4.073246905404783e-08,8.277099015078327e-07,4.7254834053909215e-08,7.814461468519467e-07,6.54795172075114e-08,7.828262874532724e-07,8.187977274071211e-09,0.39928566804700566
7,1.0,0.9809705039631117,0.19999999169022264,5.830066633821393,2398.103033040454,10.509999208150482,18.027236853845267,40.00000019833392,4.0732469054395745e-08,8.277099015078353e-07,4.7254834054513785e-08,7.814461468519544e-07,6.547951720891599e-08,7.828262874532826e-07,8.18797597362391e-09,0.399285668047007
8,1.0,0.9809705039631054,0.19999999169022264,5.830066633820347,2398.103033040458,10.509999208146057,18.02723685384091,40.00000019833392,4.0732643902771554e-08,8.277099052926604e-07,4.725510050532654e-08,7.814461484245735e-07,6.547986728541132e-08,7.828262883958837e-07,8.188068507942235e-09,0.39928566804670085
9,1.0,0.9809705039631117,0.19999999169022264,5.830066633821394,2398.1030330404546,10.509999208150484,18.027236853845267,40.00000019833392,4.0732469052654246e-08,8.277099015078661e-07,4.7254834051447526e-08,7.814461468519569e-07,6.547951720077155e-08,7.828262874532911e-07,8.187975974639237e-09,0.39928566804700705
10,1.0,0.962341819481043,0.2999999924977615,4.615900417107547,1602.8263305044968,7.966396173478318,17.258596272956392,40.00000011347596,5.99470597482134e-08,1.1553485140206183e-06,6.849865750481677e-08,1.0698064959013047e-06,9.079601141004534e-08,1.191262396727145e-06,1.4184129562626105e-08,0.44897094474621696
11,1.0,0.9623418194810429,0.2999999924977615,4.615900417107545,1602.8263305044968,7.966396173478316,17.258596272956392,40.00000011347596,5.994705972489437e-08,1.1553485140273477e-06,6.849865746247423e-08,1.0698064958252835e-06,9.079601136062436e-08,1.1912623966552726e-06,1.4184129564095231e-08,0.44897094474621696
12,1.0,0.962341819481043,0.2999999924977615,4.615900417107546,1602.8263305044968,7.966396173478314,17.25859627295639,40.00000011347596,5.994705972607725e-08,1.155348514025671e-06,6.849865746344832e-08,1.0698064958339385e-06,9.079601127831139e-08,1.19126239634081e-06,1.4184129564724153e-08,0.44897094474621674
13,1.0,0.962341819481043,0.2999999924977615,4.615900417107544,1602.8263305044966,7.966396173478312,17.25859627295639,40.00000011347596,5.994705974672919e-08,1.1553485140208116e-06,6.849865750263545e-08,1.0698064958907761e-06,9.079601140925125e-08,1.1912623967290424e-06,1.4184129565410038e-08,0.4489709447462167
14,1.0,0.962341819481043,0.2999999924977615,4.615900417107547,1602.8263305044968,7.9663961734783175,17.258596272956392,40.00000011347596,5.994705974454278e-08,1.1553485140229141e-06,6.849865749962403e-08,1.0698064958724938e-06,9.079601139955484e-08,1.191262396731719e-06,1.4184129562231706e-08,0.44897094474621696
15,1.0,0.935483011985924,0.3999999933061412,3.747390048659778,1206.4600506550903,6.199917132454541,16.54462719923134,39.999999993436916,8.826871590800426e-08,1.613451253494186e-06,9.923591726727489e-08,1.4546381897718486e-06,1.2679264972327816e-07,1.8277956955676025e-06,2.3495237785525702e-08,0.5204399610487671
16,1.0,0.9354830119861139,0.3999999933061468,3.7473900486689593,1206.4600506534798,6.199917132482013,16.544627199260823,39.99999999343261,8.826590167597373e-08,1.6134855682271974e-06,9.923377731891835e-08,1.4546751676780863e-06,1.2679143296253568e-07,1.827840344178156e-06,2.348794732946826e-08,0.5204399610546694
17,1.0,0.9354830119861139,0.3999999933061468,3.747390048668959,1206.4600506534796,6.199917132482014,16.544627199260827,39.99999999343261,8.82659016753105e-08,1.6134855683825608e-06,9.923377731951381e-08,1.4546751678540591e-06,1.2679143296622874e-07,1.8278403443854283e-06,2.3487947301974523e-08,0.5204399610546696
18,1.0,0.9354830119863158,0.39999999330614616,3.7473900486806584,1206.4600506536897,6.199917132493901,16.544627199241305,39.999999993433285,8.826836488637644e-08,1.6134815994279134e-06,9.923663521804137e-08,1.4546708713083146e-06,1.267961266103727e-07,1.8278350356075698e-06,2.347919747418566e-08,0.5204399610605871
19,1.0,0.935483011986118,0.39999999330614605,3.747390048668779,1206.460050653681,6.199917132481679,16.544627199261235,39.99999999343311,8.826593991082371e-08,1.6134809685791646e-06,9.923377134655722e-08,1.4546711365752355e-06,1.2679137020939335e-07,1.8278340487882806e-06,2.3488515338172948e-08,0.5204399610544302
20,1.0,0.896913394603742,0.49999999408696183,3.067155847635415,970.1072223255932,4.850290363294814,15.81364170712989,39.999999814651396,1.3253411234505673e-07,2.28908981519363e-06,1.4506715200787143e-07,1.984669489296595e-06,1.7771196377624248e-07,2.920871152775479e-06,3.9325172984323043e-08,0.6229568861485226
21,1.0,0.896913394603742,0.49999999408696183,3.067155847635415,970.1072223255932,4.850290363294812,15.813641707129882,39.999999814651396,1.3253411234543282e-07,2.2890898151679012e-06,1.4506715200832375e-07,1.984669489250862e-06,1.777119637752955e-07,2.9208711527020377e-06,3.932517298148548e-08,0.6229568861485223
22,1.0,0.8969133946069335,0.4999999940869616,3.0671558477020042,970.1072223256141,4.850290363444793,15.813641707275982,39.99999981465414,1.3253405618463696e-07,2.28908746760286e-06,1.4506703060852174e-07,1.984665426777929e-06,1.7771161671053e-07,2.9208644023564074e-06,3.926703745054334e-08,0.6229568861996702
23,1.0,0.8969133946037421,0.49999999408696183,3.0671558476354153,970.1072223255933,4.850290363294816,15.813641707129893,39.999999814651396,1.3253411234511264e-07,2.2890898151650908e-06,1.4506715200770118e-07,1.9846694892449327e-06,1.7771196377470766e-07,2.920871152695329e-06,3.932517298161e-08,0.6229568861485227
24,1.0,0.8969133946037419,0.49999999408696183,3.067155847635414,970.1072223255933,4.850290363294812,15.813641707129888,39.999999814651396,1.3253411234552176e-07,2.2890898151684277e-06,1.4506715200835424e-07,1.9846694892512685e-06,1.777119637753548e-07,2.920871152706781e-06,3.9325172981580986e-08,0.6229568861485226
25,1.0,0.8714606268405142,0.5499999944744673,2.774152116904112,884.8721717302647,4.278844271138028,15.423971329122962,39.999999688378104,1.6528826319945955e-07,2.7626341473689183e-06,1.772496011946071e-07,2.3313366215137193e-06,2.1232706806660898e-07,3.8268295746506054e-06,5.1972844063917796e-08,0.690599208401104
