,OPTIMAL,SOLVENT_REC,SOLUTE_REC,SEP_FACTOR,MOLAR_POWER,FINAL_CONC1,FINAL_CONC2,FEED_PRESSURE,DILUTION_0,PERMEATE_PRESSURE_0,DILUTION_1,PERMEATE_PRESSURE_1,DILUTION_2,PERMEATE_PRESSURE_2,OMEGA_1,OMEGA_2
0,1.0,0.5449568549484459,0.7351146916859469,1.499999985007726,177.26962392572003,1.615483498121053,10.769890095117116,19.569938458935905,-3.4977912366551865e-10,-6.278955752217818e-09,-3.334228946530213e-10,-6.520899006536914e-09,-2.710574220928154e-10,-6.922978288306895e-09,-2.3227940977024038e-10,-2.3549383897934673e-10
1,1.0,0.5449568549481801,0.7351146916860674,1.499999985007726,177.26962392590116,1.6154834981187074,10.769890095101479,19.56993845894642,-3.492029393817441e-10,-6.278955755558122e-09,-3.305703702741149e-10,-6.520899008805106e-09,-2.6519975934133184e-10,-6.922978288470796e-09,-2.322794119987531e-10,-2.354931651507722e-10
2,1.0,0.5449568549482122,0.7351146916860515,1.499999985007726,177.2696239258771,1.6154834981189985,10.76989009510342,19.569938458945018,-3.493003101241365e-10,-6.2789557551509474e-09,-3.3101069064586655e-10,-6.520899008526657e-09,-2.658452423349759e-10,-6.922978288439919e-09,-2.3227941179363552e-10,-2.354933807041308e-10
3,1.0,0.5449568549481806,0.7351146916860682,1.499999985007726,177.26962392590258,1.6154834981187045,10.76989009510146,19.569938458946513,-3.4917388273072003e-10,-6.278955755506496e-09,-3.3051710545140036e-10,-6.520899008761401e-09,-2.6524721684686605e-10,-6.922978288464639e-09,-2.322794118447134e-10,-2.354933484238127e-10
4,1.0,0.5449568549482108,0.7351146916860523,1.499999985007726,177.26962392587842,1.6154834981189845,10.769890095103326,19.569938458945096,-3.4929393242258306e-10,-6.278955755167736e-09,-3.309836978837513e-10,-6.520899008537963e-09,-2.6581832345708616e-10,-6.92297828844211e-09,-2.322794118058012e-10,-2.3549337319187e-10
5,1.0,0.7216257055978835,0.6427828595513643,1.9999999800092254,325.8194696510486,2.3090596816423017,11.54529852361124,25.700259819453077,-2.837418783177817e-10,-7.2207099373792736e-09,-2.7870935765520927e-10,-7.494227374136961e-09,-2.522625108901835e-10,-7.982386424977631e-09,-1.3524646594934022e-10,-1.3318471882105267e-10
6,1.0,0.7216257055978842,0.6427828595513638,1.9999999800092254,325.8194696510483,2.3090596816423083,11.545298523611272,25.700259819453052,-2.837408573614284e-10,-7.220709937360778e-09,-2.787123094993021e-10,-7.494227374124444e-09,-2.5227325369250334e-10,-7.982386424977009e-09,-1.3524646594873157e-10,-1.3318471964829096e-10
7,1.0,0.7216257055979856,0.6427828595513058,1.9999999800092254,325.81946965094767,2.3090596816437077,11.54529852361827,25.700259819448256,-2.835245194927708e-10,-7.220709933276448e-09,-2.792651054714571e-10,-7.494227371585834e-09,-2.5492641006726033e-10,-7.982386424748436e-09,-1.3524652565260554e-10,-1.3318405929187755e-10
8,1.0,0.6960515356288023,0.7256087081031661,1.9999999800076687,410.7601614852652,2.3872754535670158,11.936377387153083,36.84882037056747,-1.9702501319458946e-10,-7.989375325937213e-09,-1.898113785572477e-10,-8.282715959935799e-09,-1.0412333569204754e-10,28.018086311022227,-6.473472023231699e-11,1.0000000099231765
9,1.0,0.7216257055978839,0.642782859551364,1.9999999800092254,325.81946965104873,2.309059681642303,11.545298523611246,25.700259819453073,-2.8374148317187076e-10,-7.220709937376081e-09,-2.7870916451949695e-10,-7.494227374134678e-09,-2.522643801222378e-10,-7.982386424977565e-09,-1.3524646594924873e-10,-1.3318471893655467e-10
