,id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-NC,membrane_GMT-oNF-2,membrane_NFX,membrane_PBI,membrane_PMPerformance,membrane_PMS600,membrane_SB90,membrane_SM122,membrane_SS150101,membrane_SS336,membrane_SeppurePT,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source,is_augmented,id_original,test_fold_rejection_model,rejection_mcmpnn_combi_v05_id_organocatalysts_smino_9_fold0,rejection_mcmpnn_combi_v05_id_organocatalysts_smino_9_fold1,rejection_mcmpnn_combi_v05_id_organocatalysts_smino_9_fold2,rejection_mcmpnn_combi_v05_id_organocatalysts_smino_9_fold3,rejection_mcmpnn_combi_v05_id_organocatalysts_smino_9_fold4
0,1393,150,59.0,0.0,0,1,Acetonitrile,0.177021216,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.992004301,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,2.045965084675496,cat,0,1393,-1.0,1.0,1.0,1.0,1.0,1.0
1,1399,300,59.0,-37.5,0,0,Acetonitrile,0.51909254,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.994468052,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,2.184957281284259,cat,0,1399,-1.0,1.0,1.0,1.0,0.95167494,1.0
2,1405,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.903259816,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,1.0099268477294816,cat,0,1405,-1.0,0.95587015,0.85117006,0.8610526,0.92357624,0.9568942
3,1411,300,-1.0,0.0,1,1,Acetonitrile,2.530907666,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.387221706,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMPerformance,1,0,CF,0.2119884742663817,cat,0,1411,-1.0,0.4758609,0.38424546,0.3119084,0.51571363,0.3084444
4,1417,200,-1.0,0.0,1,1,Acetonitrile,1.819539983,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.152933899,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-NC,1,0,CF,0.0715702961150437,cat,0,1417,-1.0,0.27173623,0.16643777,0.19873676,0.25809526,0.29076803
5,1423,300,-1.0,0.0,1,1,Acetonitrile,3.30137418,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.351756135,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS150101,1,0,CF,0.1875921455249746,cat,0,1423,-1.0,0.29797113,0.46226597,0.30834866,0.29099417,0.17139241
6,1429,500,82.0,0.0,0,1,Acetonitrile,0.45587198,20.0,21.0,C(C)#N,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.59293296,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SS336,1,0,CF,0.3892684822279549,cat,0,1429,-1.0,0.47531462,0.4316659,0.49933743,0.5804625,0.46134862
7,1435,150,59.0,0.0,0,1,Ethanol,0.02,20.0,21.0,C(C)O,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.995207805,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,2.2371568256095222,cat,0,1435,-1.0,1.0,1.0,0.9896792,0.93075955,1.0
8,1441,300,59.0,-37.5,0,0,Ethanol,0.078074137,20.0,21.0,C(C)O,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.995301341,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,2.244227329839492,cat,0,1441,-1.0,1.0,1.0,1.0,0.9682324,1.0
9,1447,300,87.0,-8.0,0,0,Ethanol,0.195522762,20.0,21.0,C(C)O,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.32415342,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.1695097611675186,cat,0,1447,-1.0,0.4770894,0.43681803,0.43061984,0.4745155,0.7027459
10,1453,300,-1.0,0.0,1,1,Ethanol,0.538615965,20.0,21.0,C(C)O,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,0.005227974,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMPerformance,1,0,CF,0.0018400784265806,cat,0,1453,-1.0,0.12559193,0.13875058,0.061673194,0.43894833,0.20178074
11,1459,200,-1.0,0.0,1,1,Ethanol,0.854564774,20.0,21.0,C(C)O,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,FC(F)(F)C1=CC(C2=CC3=CC=CC=C3C(C4=C(O)C(C5=CC(C(F)(F)F)=CC(C(F)(F)F)=C5)=CC6=CC=CC=C64)=C2O)=CC(C(F)(F)F)=C1,organocatalyst,-0.061001937,710.5140000000002,12.480399999999984,710.5140000000002,12.480399999999984,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-NC,1,0,CF,-0.026125308861876,cat,0,1459,-1.0,-0.013322711,-0.008438289,-0.122231305,-0.09168714,0.04667598
